"gene","statistic","p.value","p_adj"
"C16orf82",0.2820812939854,8.04899517747331e-05,0.00395586931406557
"HOXA13",0.282000813552205,8.08846595790668e-05,0.00396483438923531
"PHYHD1",0.281934329716088,8.12120906651885e-05,0.00397046336456299
"F7",0.281757622677986,8.20884196532644e-05,0.0040028285259644
"OR7G2",0.281668394371618,8.25342835774769e-05,0.00401408927107541
"OR4D11",0.281232750287586,8.47439399772273e-05,0.00407332791600668
"CLDN25",0.281075288570466,8.55561655630634e-05,0.00409704345655326
"GPANK1",0.28087408748748,8.66046297885254e-05,0.00413664466989898
"SLC39A4",0.280704378747917,8.74983367285834e-05,0.0041464145252806
"FAM43B",0.280604652993741,8.80275289696997e-05,0.0041464145252806
"OR56A1",0.280604652993741,8.80275289696997e-05,0.0041464145252806
"SOST",0.280553915329336,8.82979169145311e-05,0.0041464145252806
"NPAP1L",0.280541668306893,8.83632994785649e-05,0.0041464145252806
"ZNF214",0.280441942552717,8.88973917616795e-05,0.00415325234483501
"TMEM86B",0.280053536983821,9.10065110158125e-05,0.00423849775494093
"RNASEH1",0.279782352915447,9.25067912321504e-05,0.0042976538135613
"PYDC1",0.279477926929015,9.42185699883206e-05,0.00436631765037686
"RSF1",0.279021287949367,9.68419564469105e-05,0.00447678311535272
"ACBD5",0.278911064747383,9.7485357804938e-05,0.00449539887003709
"SYDE1",0.278779846649783,9.82565314266018e-05,0.00451980044562368
"SP6",0.27869236791805,9.87738171577636e-05,0.0045324319637307
"PCNX2",0.278599640462413,9.9324923813494e-05,0.00453686179656593
"DELE1",0.278594391738509,9.93562044760904e-05,0.00453686179656593
"FOXC2",0.278536655775565,9.9700901169261e-05,0.00454149763472468
"MTHFSD",0.278148250206668,0.000102049037160965,0.00463705363352607
"SYNDIG1",0.278108009990071,0.00010229525042904,0.00463705363352607
"GUCD1",0.277922555078796,0.000103437177706819,0.00466616601655208
"ANKRD66",0.27780008485437,0.00010419781160735,0.00468915260139487
"PTGFRN",0.27735394332253,0.000107013201574013,0.00480327921772984
"SSTR4",0.277317202255202,0.000107248202709003,0.00480327921772984
"KCNQ1",0.276911300939959,0.000109876751424829,0.00490722687371686
"TBC1D13",0.2768780590219,0.000110094670169595,0.00490722687371686
"SGK3",0.276692604110626,0.000111317868521352,0.00494993455358277
"FRG2",0.276549138990583,0.000112272827917718,0.00498053998620261
"NUFIP1",0.276423169616887,0.000113117643816402,0.00500612586709745
"PKNOX1",0.276319944713442,0.000113814353649406,0.00502505169918749
"RRN3",0.276179978742668,0.000114765459227786,0.00505509367108051
"DRD5",0.275725089337655,0.000117908157896043,0.0051464261911489
"MRGPRD",0.275656855926903,0.000118386447738889,0.0051464261911489
"KATNB1",0.275649857628364,0.000118435605584918,0.0051464261911489
"ZSWIM3",0.275602619113228,0.000118767920774533,0.0051464261911489
"ADGRG3",0.275306940999969,0.000120867863003836,0.0052132291211539
"CDK2AP2",0.27459486412366,0.000126068491679847,0.0053915544971789
"SLC10A6",0.274570370078775,0.00012625105154507,0.0053915544971789
"COIL",0.274510884541196,0.000126695440796695,0.0053915544971789
"C5orf38",0.274477642623137,0.000126944412519298,0.0053915544971789
"CAPN15",0.274467145175329,0.00012702313015414,0.0053915544971789
"DOCK6",0.274360421122615,0.000127826020775773,0.00541333053063114
"EML6",0.274260695368439,0.000128580548660856,0.00542750632170352
"TP53TG3B",0.27420120983086,0.000129032598352772,0.00542750632170352
"RRP1B",0.273980763426892,0.000130720828915447,0.00548616224904471
"ROPN1B",0.27390903086687,0.000131274611181614,0.00549705075880677
"FBXL8",0.273424398693068,0.000135073862098001,0.00560586544120504
"CCL26",0.273140967602252,0.000137343177097502,0.00566973249963842
"GRIP2",0.273079732490038,0.00013783811855221,0.00566973249963842
"OR10G4",0.273027245250998,0.000138263680100722,0.00566973249963842
"LILRA2",0.273006250355382,0.000138434248224198,0.00566973249963842
"KRTAP3-2",0.272820795444108,0.000139949495555168,0.0057149692417237
"ZNF841",0.272796301399222,0.000140150777078039,0.0057149692417237
"FKBP10",0.272724568839201,0.000140741801431789,0.00572656619507647
"FFAR2",0.272644088406006,0.000141407673477335,0.0057411515431798
"RELA",0.272323916247862,0.00014408594056188,0.00583711084828139
"TWIST1",0.271869026842849,0.000147972700843381,0.00596876492646
"NCK2",0.271807791730635,0.000148503334248828,0.00597725920351534
"TFPT",0.271508614468107,0.000151121505935665,0.00604356583480618
"MEIOSIN",0.271408888713931,0.000152003765650878,0.00606585967370896
"RNF148",0.271209437205579,0.000153782732812429,0.00611073684681898
"ZNF460",0.271064222510902,0.000155090154547196,0.00614960451448713
"SP5",0.271015234421131,0.000155533548449892,0.00615411981112327
"PHAX",0.270908510368417,0.000156503614736212,0.00617941122370717
"SIT1",0.270845525681569,0.000157078760340481,0.00618903571333084
"LIN37",0.270439624366326,0.000160832848803614,0.0062851996569104
"ST7L",0.270436125217057,0.000160865572713813,0.0062851996569104
"GDF1",0.270149194976971,0.000163570182679241,0.00636781088546718
"NFKBIB",0.270105455611104,0.000163986179400419,0.00636781088546718
"C4orf47",0.27010370603647,0.000164002839789554,0.00636781088546718
"PPP1R3B",0.269804528773942,0.000166875113097182,0.00645250437309103
"TTC34",0.26968380812415,0.000168047338124843,0.00647280125574308
"NUTM2F",0.269650566206091,0.000168371471359655,0.00647280125574308
"ITPKC",0.269643567907552,0.000168439784230624,0.00647280125574308
"DEFB119",0.269568336198262,0.000169175782797315,0.00647903659357243
"GDPD3",0.269556089175819,0.000169295880149033,0.00647903659357243
"ILRUN",0.269318147025504,0.000171645045681986,0.0065555068980711
"AURKAIP1",0.269188678502539,0.000172936009546436,0.00659133247814132
"CGB2",0.269125693815691,0.000173567316097105,0.00659984710326202
"PSG7",0.269095951046902,0.000173866179846054,0.00659984710326202
"LORICRIN",0.268996225292726,0.00017487175953584,0.00662455371418123
