"gene","statistic","p.value","p_adj"
"B2M",0.333879200619349,2.50608114424341e-06,0.000230559465270394
"RAC2",0.333763728693461,2.52740837041765e-06,0.000231111762427987
"PXK",0.333712991029056,2.53683397396323e-06,0.000231111762427987
"HSPD1",0.332890690950763,2.69434009513259e-06,0.000240507520678652
"RPL7A",0.332715733487296,2.72903249865962e-06,0.000241551710639654
"KRT8",0.332281838977898,2.81691394927752e-06,0.00024815417413541
"ACSM5",0.331958167670485,2.88421787943994e-06,0.000252890390217936
"PLP1",0.331767464035306,2.92458624155058e-06,0.000255231647884106
"CCDC184",0.331699230624554,2.93916014705004e-06,0.000255310487936309
"C8orf74",0.331242591644906,3.03848702777612e-06,0.00026271659134605
"OR2M5",0.330607496052522,3.18195405190831e-06,0.000273853335822302
"HLA-C",0.330266328998762,3.26166104280443e-06,0.000277975799532713
"RPL32",0.330217340908991,3.27326092850209e-06,0.000277975799532713
"HES4",0.330212092185087,3.27450609858626e-06,0.000277975799532713
"ZNF723",0.329580495741973,3.42767637030163e-06,0.000288649080654699
"ZNF625",0.329566499144895,3.43114670728974e-06,0.000288649080654699
"ANXA1",0.329067870374015,3.55698072602512e-06,0.000295245209063311
"USP17L15",0.329067870374015,3.55698072602512e-06,0.000295245209063311
"EMP3",0.328961146321301,3.58447801697807e-06,0.00029621111258886
"PGF",0.32788865707025,3.87226072493968e-06,0.000318583001317063
"RIN2",0.327808176637055,3.8947199522172e-06,0.000319025393980738
"GLIS2",0.32773119535313,3.91631854251942e-06,0.00031939373406154
"RPS2",0.327087351887572,4.10147416660502e-06,0.000333039702328328
"PKP4",0.326539735026922,4.26547715143849e-06,0.000343370910690798
"TIMP3",0.326368276712724,4.31809480588105e-06,0.000345585127917233
"ELN",0.326329786070762,4.32999142924784e-06,0.000345585127917233
"GJC2",0.325608961321279,4.55862104384224e-06,0.000362284283467224
"RPL17",0.325299286610943,4.66032564321629e-06,0.000368797634375879
"CGB2",0.324431497592148,4.95693993144022e-06,0.000390615232740834
"CAV1",0.323516470058217,5.28908398637143e-06,0.00041503753163644
"KRTAP9-2",0.322681922957481,5.61035187805799e-06,0.000437320521443161
"TBC1D3C",0.322620687845268,5.63464061543469e-06,0.000437320521443161
"ZNF85",0.322594444225748,5.645080610108e-06,0.000437320521443161
"SPDYE11",0.322360001224702,5.73916299802814e-06,0.000441088922432813
"IFITM1",0.322052076089001,5.86499733960336e-06,0.000448912665223084
"ZNF799",0.321777392871358,5.9794537624452e-06,0.000455805218234394
"NDRG2",0.32111080493555,6.26609216874923e-06,0.000475713566437239
"CD79B",0.320990084285758,6.31937861396866e-06,0.000477816659896675
"SERPING1",0.320914852576467,6.35280333774716e-06,0.000478407077160347
"BMERB1",0.320692656597865,6.45250525677634e-06,0.000483862772636397
"ZSWIM3",0.32063841978419,6.47706645743732e-06,0.000483862772636397
"UGT8",0.320353239118739,6.60767741003301e-06,0.000491503923302685
"ZCCHC10",0.320300751879699,6.63198697110069e-06,0.000491503923302685
"GDF1",0.32003481653523,6.75646534176595e-06,0.000498749987046723
"CNP",0.319898349713726,6.82119997733906e-06,0.000501546184160568
"ZNF581",0.319761882892222,6.88652283314047e-06,0.000502950984918719
"APBB3",0.319700647780008,6.9160268956276e-06,0.000502950984918719
"SYNGR4",0.3196901503322,6.9210967618393e-06,0.000502950984918719
"FRYL",0.319476702226771,7.0249520514459e-06,0.000507360245603841
"WASHC1",0.31945395775652,7.03610535507575e-06,0.000507360245603841
"AHNAK",0.319285998591592,7.11898984943048e-06,0.00051136251703063
"CD9",0.319125037725203,7.19928936344533e-06,0.000515149150006532
"CCN5",0.318787369820712,7.3705444303437e-06,0.0005233927292057
"APOC3",0.318601914909438,7.4662384122198e-06,0.000528179805252337
"CLDN5",0.318468947237203,7.53557329131576e-06,0.000531073082221182
"ZNF761",0.318300988072275,7.62402733246312e-06,0.00053328215153963
"GAGE10",0.318199512743464,7.67794457961997e-06,0.000535049600630532
"RPP25",0.318078792093672,7.74255854725862e-06,0.000537546555496661
"RNF212",0.317807608025299,7.88959129887126e-06,0.000543712203312619
"SLC6A3",0.317483936717885,8.06854859850736e-06,0.000554000785388689
"ABCA8",0.317410454583229,8.10970947288614e-06,0.000554787304452826
"EFNA1",0.317123524343144,8.27234742262956e-06,0.000563848030894269
"AMY1A",0.315953058912552,8.96838780821172e-06,0.00060686090835566
"SNRPC",0.315888324651069,9.00845969529504e-06,0.000607371816856787
"PLAAT3",0.315713367187603,9.11761295736338e-06,0.000612519926588915
"ZNF670",0.315561154194386,9.21359484960505e-06,0.000616749453086824
"BLM",0.315191993946472,9.4503716152016e-06,0.000629910633570215
"SVOPL",0.31515000415524,9.47766588312435e-06,0.000629910633570215
"ZC3H7A",0.314563896652626,9.86653315759934e-06,0.000648828779053962
"WNT8A",0.314395937487698,9.98072681841845e-06,0.000654035277406256
