"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"G-protein Beta:Gamma Signaling R-HSA-397795",0.141304347826087,0.259397380867668,0.282013350011725,-0.273892215739632,-1.29740801392484,32,"PLCB1;GNG7;GNB1;RHOA;GNB2;CDC42;GNG3"
"GPVI-mediated Activation Cascade R-HSA-114604",0.141304347826087,0.259397380867668,0.282013350011725,-0.273778984272478,-1.29687164449018,32,"PRKCZ;PIK3R1;RHOA;CDC42;RHOB;RNASE1;GP6"
"RA Biosynthesis Pathway R-HSA-5365859",0.140506329113924,0.259397380867668,0.129442887745046,0.389349870527667,1.28294554750405,21,"CYP26C1;ADH7;ALDH1A2;DHRS9;SDR16C5;ADH1A;CYP26A1;RDH5;RDH10;CYP26B1;AKR1C3"
"Signaling By FGFR1 R-HSA-5654736",0.141203833355537,0.259397380867668,0.249246554383295,-0.236183188659527,-1.27229882285358,48,"GRB2;PIK3R1;PPP2CA;PPP2CB;PPP2R1A;MAPK1;FLRT1"
"TCF Dependent Signaling In Response To WNT R-HSA-201681",0.141259412285521,0.259397380867668,0.249246554383295,-0.159079098093816,-1.10937107724621,194,"PSMB7;PPP2CA;RBX1;PPP2CB;H3-3B;PSMC5;PSMD8;H2AZ1;PSMB6;CSNK1E;GSK3B;PSMA1;WNT3;PSMD2;PSMD7;PPP2R1A;PSMB2;SEM1;CTNNB1;PSMD14;H2AC6;CTBP1;PPP2R5B;TLE2;YWHAZ;TLE4;PSMD3;PSMC4;USP34;CSNK2B;AKT2;PSMC3;XPO1;KAT5;PSMC1;PSMA5;TNKS2;PSMB5;HECW1;PSMF1;PSMC2;PPP2R5D;PSME1"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",0.141428546157824,0.259397380867668,0.249246554383295,-0.165405509299036,-1.14453540496358,187,"RPL23;RSL24D1;RPS15;RPL27;CSNK1E;FAU;RPLP1;RPL15;RPL18;RPL35A;DNAJC5;EBNA1BP2;RPS21;RPL36;RPS12;MPHOSPH6;PNO1;RPS20;CSNK1D;RPS25;RPS14;DDX47;RPL41;RPL28;RPL9;RPLP2;SENP3;NOP56;RPL38;RPS3;RPL31;RPS4Y1;RPS29;RPL8;EXOSC3;RPL19;TSR3;XRN2;RPS9;PDCD11;UTP3;NHP2;LAS1L;RPL35;RPS13;RPL4;NOP10;RPL37A;WDR3;UBA52;RPS16;RPS6;RPS7;RPS17;RPL29;FBL;RPS4X;RPL39L"
"Elastic Fibre Formation R-HSA-1566948",0.142512077294686,0.260844049555541,0.125033367555272,0.33139908551363,1.27870128223086,39,"TGFB3;ITGB6;FBLN2;BMP4;MFAP2;ITGA5;FBLN1;TGFB1;LOXL3;LOXL1;VTN;LOX;BMP10;EFEMP2;BMP2;FBN2;SMIM6;ITGB3;FBN1;MFAP4;BMP7;MFAP5;LOXL4;LOXL2"
"Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453",0.142666642091101,0.260844049555541,0.249246554383295,-0.201917715886693,-1.20679843991479,79,"YWHAE;HSPA9;DNAJB6;TNFRSF21;HSPA13;HSPA12A;HSPA8;GSK3B;MAPK1;HSPA2;HSPA4"
"Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383",0.143497757847534,0.261951095693375,0.252961123069611,-0.328357092599997,-1.31636439924892,19,"PPP2CA;SIRT2;PPP2R1A;KPNB1;BANF1;PPP2R2A"
"Mitotic Spindle Checkpoint R-HSA-69618",0.146155506503216,0.266383898038044,0.249246554383295,-0.189300858087161,-1.17554266308789,108,"DYNC1H1;PPP2CA;PPP2CB;PPP1CC;ANAPC11;DYNC1I2;RANGAP1;PPP2R1A;DYNLL1;PAFAH1B1;CENPT;UBE2E1;ANAPC5;TAOK1;BUB3;BIRC5;PPP2R5B;DYNC1I1;RANBP2;DYNLL2;XPO1;RCC2;SEH1L;CLASP1;MAPRE1;PPP2R5D;NUDC;CDC16"
"Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122",0.146892655367232,0.267307794484884,0.282013350011725,-0.2572963008933,-1.27854530444869,37,"GNG7;GNB1;GNB2;GNAQ;GNG3;CCT8;CCT4;CSNK2B;CCT7;CCT2;CCT3;TCP1"
"Cyclin D Associated Events In G1 R-HSA-69231",0.147527255148274,0.268042477663765,0.249246554383295,-0.237727371343144,-1.26959309806841,46,"SKP1;PPP2CA;PPP2CB;CDKN1B;PPP2R1A;MNAT1;CDKN2D;CDK7;CCND2;CUL1;PPP2R2A"
"Platelet Sensitization By LDL R-HSA-432142",0.147982062780269,0.268448710762332,0.248911114434702,-0.35045954882706,-1.33002715967514,17,"PPP2CA;PPP2CB;PPP2R1A;PPP2R5B"
