"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"SIRT1 Negatively Regulates rRNA Expression R-HSA-427359",0.148148148148148,0.559510967277958,0.181383128498408,0.351423453044253,1.26300588307751,34,"H2AC19;RRP8;H2AJ;H3-3B;H2BC17;H2AX;H2AB1;H2AC6;SIRT1;H2AZ2;TAF1A;H4C15;H2BC21"
"Signaling By CSF3 (G-CSF) R-HSA-9674555",0.147783251231527,0.559510967277958,0.181383128498408,0.376461578269098,1.30910931602835,29,"GAB2;RPS27A;PTPN11;UBA52;ELOC;CSF3R;STAT5B;ELOB;TYK2;STAT3"
"Signaling By NOTCH1 R-HSA-1980143",0.145320197044335,0.559510967277958,0.183023938384487,0.287046098127641,1.21690786205243,72,"RPS27A;PSEN1;TLE4;DNER;KAT2B;PSENEN;UBA52;APH1B;RBPJ;NCOR2;HEYL;ARRB2;JAG1;HDAC6;NUMB;HDAC7;CUL1"
"Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851",0.150793650793651,0.565185451221105,0.141225119642531,-0.246865521684883,-1.16697999231924,162,"GNB5;GNG3;ITPR1;CHGA;PRKAR2B;PRKAR1B;GNAS;GNB1;CREB1;FURIN;ADCY1;GPR83;GNGT1;HTR6;GGT5;PLK2;PTHLH;RXFP2;CYSLTR2;GNG4;FGR;MC5R;CD247;IAPP;PTGER2;GNG2;GNB2;NPS;MC1R;PRKAR2A;ADRB2;HRH2;CALM1;LHCGR;ADAM17;TAAR8;CD163;FSHB;GLP2R;GNG13;PRKACG"
"Downstream Signal Transduction R-HSA-186763",0.150375939849624,0.565185451221105,0.181383128498408,0.378423751330442,1.30461294073362,28,"NCK2;CRKL;PDGFB;PTPN11"
"GPER1 Signaling R-HSA-9634597",0.151103565365025,0.565185451221105,0.14641623786055,-0.346554996787998,-1.25549324499301,43,"GNB5;GNG3;PRKAR2B;PRKAR1B;GNAS;GNB1;ADCY1;GNGT1;GNG4;GNG2;GNB2;PRKAR2A;GNG13;PRKACG;ADCY9;GNAT3;ADCY2;GNGT2;PRKACB"
"Cell Surface Interactions At Vascular Wall R-HSA-202733",0.152588555858311,0.568916436698558,0.188204146308491,0.247342756513848,1.18259209619417,133,"MAG;CD99;SELENOP;PTPN11;PF4;CD44;JAM3;PSG5;OLR1;YES1;ITGB1;CD48;SLC16A1;ITGAX;APOB;PROC;PSG2;GYPC;SLC7A7;PECAM1;SDC4;CAV1;CD74"
"Nucleotide Catabolism R-HSA-8956319",0.154103852596315,0.570066264548467,0.143758989039275,-0.362909433697498,-1.26416686240398,34,"ENTPD6;NT5M;ENTPD1;ENTPD4;DPYS;ADPRM;NT5C1A;UPP2;NUDT9;NT5C2;NUDT16;NT5C3A;ENTPD3;GDA;PPY;UPP1;UPB1;ENTPD5;ITPA"
"RNA Polymerase I Transcription Termination R-HSA-73863",0.154362416107383,0.570066264548467,0.143758989039275,-0.380406236506474,-1.27829972534057,29,"TAF1B;POLR1H;MNAT1;TBP;POLR1A;GTF2H5;POLR2K;POLR2H;POLR1E;GTF2H3;TAF1C;POLR1B;GTF2H1;ERCC3"
"Regulated Necrosis R-HSA-5218859",0.15347721822542,0.570066264548467,0.175204047558551,0.303361992725584,1.21789665789069,55,"RPS27A;FLOT2;CASP5;HMGB1;HSP90AA1;UBA52;SDCBP;CHMP6;TRADD;CFLAR;CASP1;IL18;CHMP4B"
"Regulation Of RAS By GAPs R-HSA-5658442",0.155,0.570615141955836,0.142901149386948,-0.311181166790823,-1.24070530896426,64,"DAB2IP;PSMA6;PSMC5;PSMD12;PSMC4;SPRED3;PSMD7;SPRED1;PSMD2;PSMB5;PSMD9;PSMD11;PSMC2;PSMA1;PSMA5;PSMC3;PSMD5;RASAL2;NF1;PSMF1;PSMB4;RASAL3"
"ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994",0.158415841584158,0.5714955535064,0.175204047558551,0.368314141095607,1.2575707398069,27,"KHSRP;ATF4;EXOSC6;EXOSC3;NFYA;HERPUD1;EXOSC2;CCL2;DIS3;DDIT3"
"Assembly Of HIV Virion R-HSA-175474",0.15970515970516,0.5714955535064,0.173747838999571,0.437786029057856,1.31607521170115,16,"RPS27A;MVB12B;VPS37D;UBA52"
"Cholesterol Biosynthesis R-HSA-191273",0.15625,0.5714955535064,0.141225119642531,-0.384926370632026,-1.26857058457274,26,"MVD;HMGCS1;HMGCR;IDI1;SQLE;SC5D;MSMO1;MVK;SREBF2;NSDHL;IDI2;PMVK;LBR;DHCR24;ARV1"
"Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978",0.159592529711375,0.5714955535064,0.142056643575821,-0.328873715028993,-1.23247735624243,48,"PSMA6;PSMC5;PSMD12;PSMC4;PSMD7;PSMD2;PSMB5;PSMD9;PSMD11;PSMC2;PSMA1;PSMA5;PSMC3;PSMD5;PSMF1;PSMB4"
"Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907",0.158163265306122,0.5714955535064,0.142901149386948,-0.442124403642042,-1.29802943418908,17,"EGFR;CREB1;GRB2;MAPK3;CCKBR;SOS1;GAST"
"Gene Silencing By RNA R-HSA-211000",0.156716417910448,0.5714955535064,0.176694268938498,0.254099049725209,1.16254241003685,104,"H2AC19;AAAS;HSP90AA1;POM121C;RNASE7;POLR2L;H2AJ;NUP50;H3-3B;POLR2J;H2BC17;TDRD9;H2AX;NUP62;H2AB1;NUP214;H2AC6;POLR2I;HENMT1;H2AZ2;NUP35;AGO2;RANBP2;H4C15"
"HCMV Early Events R-HSA-9609690",0.1575,0.5714955535064,0.176694268938498,0.26605790182317,1.18107058132282,92,"DYNC1LI2;H2AC19;AAAS;RNASE1;ITGB1;POM121C;RNASE7;NUP50;DYNLL2;H2BC17;NUP62;RBBP4;NUP214;H2BC18;H2AC6;NCOR2;NUP35;DYNC1I2;RANBP2;H4C15;GPS2;H2BC21;NUP188;KCNH8"
"Mitochondrial Calcium Ion Transport R-HSA-8949215",0.160136286201022,0.5714955535064,0.142056643575821,-0.409792771686003,-1.25856966669145,21,"MICU3;MICU2;MCUB;AFG3L2;MCU;PARL;PMPCB;STOML2;PMPCA"
"Mitochondrial Translation Initiation R-HSA-5368286",0.159395973154362,0.5714955535064,0.141225119642531,-0.283733731441889,-1.18610300775304,82,"MRPS21;MRPL3;MRPL1;MRPS34;MTIF2;MRPL23;MRPS18A;MRPL16;MRPL54;MRPL50;MRPL13;MRPS31;MRPL44;ERAL1;MRPL47;MRPS7;CHCHD1;GADD45GIP1;MRPL17;MRPS23;MRPS27;MRPL15;MRPL21;MRPL41;MRPL55;MRPL57"
