step,loss
4637,1546674.499064386
4638,1547025.3285495937
4639,1546567.926407516
4640,1546746.8650465608
4641,1547021.9084871411
4642,1546964.2765102386
4643,1547363.1749160886
4644,1546928.6553446054
4645,1546957.9255983233
4646,1546629.6804353595
4647,1546599.1378868818
4648,1547731.455644697
4649,1546765.0013855696
4650,1546202.6424806118
4651,1546645.5616710782
4652,1546865.7277132869
4653,1546619.989270091
4654,1546725.6165131927
4655,1546562.3929457664
4656,1546707.2100154757
4657,1546411.8211519718
4658,1546908.768421948
4659,1546863.467225194
4660,1546846.1762174368
4661,1546721.1282041073
4662,1546668.9992877543
4663,1547093.3957870603
4664,1547239.6648568213
4665,1546895.387420863
4666,1546254.0394256115
4667,1546699.7083545327
4668,1546659.2178168297
4669,1546292.1176261306
4670,1546690.0088096857
4671,1546900.8020563722
4672,1546517.9463174343
4673,1546545.0658837855
4674,1546738.052683115
4675,1546636.8086841106
4676,1546807.7189760208
4677,1546383.353742659
4678,1546615.4733718634
4679,1546261.182345271
4680,1546138.7151918411
4681,1546740.4710484743
4682,1546464.7106947303
4683,1546005.3465993404
4684,1546501.408984542
4685,1546076.417876482
4686,1546490.1886727512
4687,1546560.115364194
4688,1546443.7351448536
4689,1546780.5223059058
4690,1546396.2437512279
4691,1546702.9823146462
4692,1546354.5089884698
4693,1546700.3197389245
4694,1546913.1599727273
4695,1546331.7334173918
4696,1546374.689092338
4697,1546308.6451276243
4698,1546763.2044150531
4699,1546544.2390888333
4700,1546171.4055708647
4701,1546143.5632736087
4702,1546156.5808858275
4703,1546093.4509282112
4704,1546604.2615544796
4705,1546816.8187185526
4706,1546227.8875755072
4707,1546244.8670497537
4708,1546491.888005793
4709,1546180.0079059005
4710,1545876.9181821346
4711,1546145.5089361668
4712,1546234.6846590042
4713,1546188.1555993557
4714,1546554.3161767721
4715,1545970.8473102152
4716,1546091.1897364557
4717,1546384.3706634045
4718,1545613.5139668584
4719,1546082.6693870723
4720,1546396.590823561
4721,1546269.6950807571
4722,1546097.8828048706
4723,1545814.6548356116
4724,1546409.9153937697
4725,1546138.3088276982
4726,1546069.5797370672
4727,1545876.2093161345
4728,1545849.137610793
4729,1546114.7811086774
4730,1545849.263936758
4731,1546011.6478791237
4732,1546255.3936653137
4733,1545560.5816940665
4734,1545698.3520317674
4735,1545954.6909047961
4736,1546203.904379785
4737,1546065.5591905117
4738,1546357.7081169486
4739,1546082.841994524
4740,1545621.898982048
4741,1546719.0529547334
4742,1545759.7876719534
4743,1546495.260797143
4744,1545908.4396488667
4745,1546196.8813672066
4746,1545712.5542442203
4747,1546151.414681077
4748,1545580.3294970393
4749,1545855.2315186262
4750,1545697.3292363882
4751,1545806.8268858194
4752,1545917.753721714
4753,1545971.215664804
4754,1545734.806726873
4755,1545801.147246778
4756,1546225.4196885228
4757,1545651.495932281
4758,1545301.9792957306
4759,1545617.2585791945
4760,1545658.2266362906
4761,1545940.4058140814
4762,1545535.3439734578
4763,1545868.1952964664
4764,1545719.488993615
4765,1545704.0776230395
4766,1545565.1989459395
4767,1545574.6791878343
4768,1545432.7492942214
4769,1545495.3534161448
4770,1546002.5201102495
4771,1545531.619488299
4772,1545808.514286518
4773,1545724.142796278
4774,1545608.0780693293
4775,1545403.7038561106
4776,1545834.9179970324
4777,1545739.9608183205
4778,1545554.9155818224
4779,1545413.5031380057
4780,1546181.6876984239
4781,1545259.3125311732
4782,1545814.92970106
4783,1545505.6131238937
4784,1545834.6103055477
4785,1545343.027809918
4786,1545422.8174809217
4787,1545629.3562582135
4788,1545164.6890915036
4789,1545233.2219148278
4790,1545520.6892461777
4791,1545439.4568551779
4792,1545843.858299464
4793,1545397.2730048895
4794,1545401.93393296
4795,1545311.050923884
4796,1545252.7334333658
4797,1545348.1730456948
4798,1545730.1888315678
4799,1545506.770821184
4800,1545387.546625197
4801,1545603.7802456617
4802,1545149.7415667772
4803,1544980.852385521
4804,1545228.3765538335
4805,1546002.5226286054
4806,1545596.3277436495
4807,1545429.7350085378
4808,1545809.796481669
4809,1545984.657255292
4810,1545424.3236011267
4811,1545507.6687805653
4812,1545050.9956814647
4813,1544898.998492241
4814,1545538.9233216047
4815,1545098.0570554733
4816,1544865.9112822413
4817,1545039.233429432
4818,1545417.5103742182
4819,1545005.1920624971
4820,1545269.2125540972
4821,1545008.399958849
4822,1545456.4131496549
4823,1545018.2985358238
4824,1545697.4171909094
4825,1544825.6583120823
4826,1544794.0126743317
4827,1545405.152692616
4828,1545616.9064947963
4829,1545246.5957397223
4830,1544822.3562462628
4831,1545351.2931491137
4832,1545353.012456596
4833,1544966.5466855168
4834,1545409.9755849838
4835,1545109.0457977057
4836,1544703.9174108505
4837,1544962.743110776
4838,1545221.5227060914
4839,1545145.8614533544
4840,1544914.0373898149
4841,1544817.1655628085
4842,1545010.1860787272
4843,1545329.3405231237
4844,1544919.3202345371
4845,1544722.9280422628
4846,1544934.0702841282
4847,1544734.323535204
4848,1544801.223971486
4849,1545388.7220199704
4850,1544976.7067301273
4851,1544846.7074335814
4852,1544675.0353740752
4853,1545158.1746461391
4854,1545042.237188816
4855,1544596.9431361556
4856,1545201.3379322886
4857,1545174.275007844
4858,1544714.5717923045
4859,1544993.9910147786
4860,1545064.0610719323
4861,1544389.1234418154
4862,1544661.5425670147
4863,1544892.5695201159
4864,1544589.6191747189
4865,1544961.0345278084
4866,1544868.982347399
4867,1544738.8247095346
4868,1544689.2223898768
4869,1544874.2355282307
4870,1544942.461200714
4871,1544715.982376814
4872,1545483.459024787
4873,1545088.1355803013
4874,1544858.1413033605
4875,1544868.07676059
4876,1544953.3433108926
4877,1544923.5491352677
4878,1544869.6178459525
4879,1545137.8535908163
4880,1544691.2322003841
4881,1545173.9484832585
4882,1544707.7925407887
4883,1544878.7629056573
4884,1544705.1613565981
4885,1544881.4883762002
4886,1544481.763781488
4887,1544558.6586518884
4888,1544407.631530583
4889,1544854.916157782
4890,1544619.0532750487
4891,1545040.9338038564
4892,1544191.8101691306
4893,1544374.4884733558
4894,1544697.1405197978
4895,1544487.7066783905
4896,1544578.590377152
4897,1544321.8001346588
4898,1544358.4611196518
4899,1544512.0146392584
4900,1544347.9355165958
4901,1544376.251420617
4902,1544035.0112304091
4903,1544878.424020946
4904,1545115.4799129367
4905,1544138.276104331
4906,1544367.2520344257
4907,1544295.2815639973
4908,1544679.352808386
4909,1544605.964797318
4910,1544127.291160345
4911,1544137.0936700702
4912,1544666.851740241
4913,1544344.5242630243
4914,1544321.8150028586
4915,1544113.8732582927
4916,1544268.7670021057
4917,1544287.0066139698
4918,1544408.729516387
4919,1544445.3753783107
4920,1544114.9888085723
4921,1544609.090263307
4922,1544125.3716167212
4923,1544116.080352962
4924,1544013.3569390178
4925,1544560.5844528675
4926,1544442.249062121
4927,1544716.868364513
4928,1544675.5203217268
4929,1544035.3365619779
4930,1544484.4689399004
4931,1544045.3720735013
4932,1544055.160089314
4933,1543942.9309967756
4934,1544250.4180766344
4935,1544502.0487200022
4936,1544217.157655239
4937,1544161.1537066698
4938,1543754.418970853
4939,1544762.1597195864
4940,1543804.6879042983
4941,1544212.7993160486
4942,1544119.4351675808
4943,1544100.4245983362
4944,1544630.2311860323
4945,1544040.926281631
4946,1543870.0145666003
4947,1544066.6767194867
4948,1544162.2524567842
4949,1543799.6042164564
4950,1544128.2264032364
4951,1544129.1777245998
4952,1544284.7452391386
4953,1544161.0432698429
4954,1543833.7168611288
4955,1543727.5448350906
4956,1544045.4320628643
4957,1543928.015262127
4958,1543935.0615441203
4959,1543716.09922719
4960,1543723.77953434
4961,1544217.3237549663
4962,1543881.9580337405
4963,1544180.524509728
4964,1543841.6846504211
4965,1544668.8786619306
4966,1543803.12250942
4967,1543887.5495037436
4968,1543800.4319454432
4969,1543941.1161216497
4970,1543713.7928433716
4971,1543939.890089631
4972,1543838.2963911295
4973,1543600.4994376302
4974,1543845.7754719257
4975,1543971.031835258
4976,1543979.4929173589
4977,1544290.1565256119
4978,1544008.390774846
4979,1543805.0922253728
4980,1544135.3701174855
4981,1544116.2489657402
4982,1544000.155007422
4983,1543645.7178886533
4984,1544096.6206608415
4985,1544393.9936805964
4986,1543892.539093852
4987,1543710.092575699
4988,1543566.8337148428
4989,1543472.9135519266
4990,1543563.8148172498
4991,1544178.950183928
4992,1543855.0083748996
4993,1543554.2634955645
4994,1543864.9972732067
4995,1543536.4516000748
4996,1543438.9992123246
4997,1543700.2347456217
4998,1543757.6058451533
4999,1543484.562841177
5000,1543665.6886057854
5001,1543773.857456416
5002,1543687.9364114702
5003,1543811.770956993
5004,1543653.7900595665
5005,1543691.5430455804
5006,1543837.842683196
5007,1543523.8178084493
5008,1543603.069943428
5009,1543736.9734030962
5010,1544005.0013079047
5011,1543678.0647239685
5012,1543363.117404163
5013,1543735.5093648434
5014,1543587.412066698
5015,1543324.2895297408
5016,1543507.8328766823
5017,1544111.8653018475
5018,1543384.1710084677
5019,1543451.2986359596
5020,1543927.3706474006
5021,1543476.0190848112
5022,1543482.9688147306
5023,1543543.7319580317
5024,1543273.989902079
5025,1543033.4413152933
5026,1543362.227724135
5027,1543458.901479572
5028,1543681.4771256149
5029,1543174.1874598265
5030,1543391.7858252227
5031,1543522.6779606938
5032,1543726.237003386
5033,1543194.6937458515
5034,1543621.250851959
5035,1543187.9047818482
5036,1543833.913285315
5037,1543489.9747677445
5038,1543565.8677022457
5039,1544026.0019533634
5040,1543241.440782547
5041,1543120.1004226804
5042,1543223.9197412133
5043,1543342.7989545465
5044,1543497.5936384797
5045,1543028.0386990905
5046,1543103.9912201762
5047,1543034.434734404
5048,1543073.6307345629
5049,1543056.010212183
5050,1543294.5283514857
5051,1543535.0724135041
5052,1543002.5362184048
5053,1543660.8257134557
5054,1543403.1348683834
5055,1542981.691791594
5056,1543051.087245047
5057,1543122.0468965769
5058,1543018.4025697708
5059,1543349.9665784836
5060,1543229.5093998313
5061,1542874.0465955436
5062,1542991.29119879
5063,1543014.4009902477
5064,1543203.6956772804
5065,1543106.28635028
5066,1543229.4397798777
5067,1543158.1833569407
5068,1542990.030172646
5069,1542925.685659796
5070,1543096.323668927
5071,1542906.4017168283
5072,1543043.201647818
5073,1542485.9105332494
5074,1543133.1454431415
5075,1543644.2193727195
5076,1542832.7355325222
5077,1543750.8313040733
5078,1543764.8953930736
5079,1542834.0743064284
5080,1542752.417342484
5081,1542840.7316781282
5082,1543130.1386773586
5083,1543279.834216714
5084,1543004.1975615025
5085,1543032.1731076837
5086,1542816.8389946818
5087,1542935.8655822277
5088,1542768.7387467623
5089,1543023.0324963331
5090,1542438.71099329
5091,1542811.0376757383
5092,1542811.9724373817
5093,1542868.1436736286
5094,1543114.8691432476
5095,1542808.835057199
5096,1542949.827235639
5097,1543053.9288179576
5098,1542727.6245103478
5099,1542690.7530431151
5100,1542973.947106421
5101,1542959.5745844245
5102,1542926.4538317919
5103,1542657.5565318465
5104,1542885.1098599434
5105,1543128.4385134578
5106,1542739.6462583542
5107,1543073.6705409884
5108,1542629.65007478
5109,1542699.666609168
5110,1542428.9670339227
5111,1542531.2982333302
5112,1542595.9621240497
5113,1542662.4198993444
5114,1542985.8592290878
5115,1542753.3055275083
5116,1542462.274654895
5117,1542849.6115711927
5118,1542550.4606114626
5119,1542584.1473174691
5120,1543082.4537124634
5121,1542728.9126896262
5122,1543431.2028346658
5123,1542800.5637725592
5124,1542572.7821629345
5125,1542880.619854927
5126,1542854.533059895
5127,1542710.742067039
5128,1542441.3718054295
5129,1542556.9913346767
5130,1542646.7274181843
5131,1542798.1889058352
5132,1542405.2417988777
5133,1542674.8894688487
5134,1542585.57489264
5135,1542737.7545935214
5136,1542474.4473787546
5137,1542214.378997445
5138,1542724.3175439835
5139,1543228.4016336799
5140,1542826.1812842488
5141,1542426.713193655
5142,1542538.7050589323
5143,1542527.0087476969
5144,1542626.49150908
5145,1543131.5961399078
5146,1542547.21033144
5147,1542981.1212319136
5148,1542516.712515831
5149,1542599.0262289643
5150,1542513.4066120386
5151,1542367.4636235833
5152,1542646.3394458294
5153,1542465.9104490578
5154,1542186.4847674966
5155,1542610.5749764442
5156,1542170.1392070055
5157,1542497.9710052013
5158,1542553.2318871021
5159,1542398.162811458
5160,1542504.0087996125
5161,1542025.9823344946
5162,1542482.2837626934
5163,1542446.341106236
5164,1542473.2380432487
5165,1542171.8616472483
5166,1542437.1499993205
5167,1542410.7449150681
5168,1542289.9217870235
5169,1542329.8057311773
5170,1542304.1279063225
5171,1542202.765904367
5172,1542066.9136621058
5173,1542083.3065517843
5174,1542315.551184237
5175,1542425.0342541933
5176,1542158.4396635294
5177,1542987.862563789
5178,1542037.0138514638
5179,1542486.6671577096
5180,1542141.6408891678
5181,1542683.3206508756
5182,1542367.0773842335
5183,1542227.1709371805
5184,1542650.0735298395
5185,1542223.410131514
5186,1542636.5739548802
5187,1541999.859856844
5188,1542016.8515930772
5189,1542171.778289616
5190,1542059.821649015
5191,1542418.912418902
5192,1542274.3562160432
5193,1542081.3792819977
5194,1542432.3203502297
5195,1541584.231369108
5196,1542181.8705062866
5197,1541885.8147304356
5198,1542347.2832058072
5199,1542082.643544495
5200,1542069.8634668589
5201,1542103.550932765
5202,1542130.1509224772
5203,1542204.3156649172
5204,1541986.5383152962
5205,1542275.6942840219
5206,1541936.3542074263
5207,1541998.4380993843
5208,1542109.4845286012
5209,1542078.5160828233
5210,1541822.1545926332
5211,1542240.1489315033
5212,1542301.7331054807
5213,1542008.268447727
5214,1541875.3656215072
5215,1542183.3491122127
5216,1541899.4951452613
5217,1542292.1414942741
5218,1541881.2695361972
5219,1541917.3757764697
5220,1541820.6651071906
5221,1541818.9796484113
5222,1542155.0575341582
5223,1542218.2956543565
5224,1541713.3408034444
5225,1541702.736756444
5226,1541915.7391867638
5227,1541962.339395821
5228,1542238.026794374
5229,1541804.4148650467
5230,1541883.1814171076
5231,1541909.5207227468
5232,1541859.6130523682
5233,1541843.1845279932
5234,1542100.3102551103
5235,1541784.362279594
5236,1541799.8743117154
5237,1541938.5911028385
5238,1541893.784722507
5239,1541882.7136307359
5240,1541983.150532335
5241,1541572.9904832244
5242,1541677.3495887816
5243,1541855.1150730848
5244,1541325.8143826127
5245,1541739.3144884408
5246,1541792.8216263652
5247,1541708.5720249414
5248,1541836.0018741786
5249,1541816.4449633956
5250,1541874.849230826
5251,1541853.1085847616
5252,1541713.9820418656
5253,1541684.6400589645
5254,1541684.746596098
5255,1541828.589861691
5256,1541681.0415179133
5257,1541712.6800219417
5258,1541924.4907954931
5259,1541448.891618967
5260,1541700.4864376783
5261,1541567.6756000519
5262,1541823.2473849654
5263,1541437.8789197803
5264,1541693.404297173
5265,1541867.124667883
5266,1541669.8894049823
5267,1541760.2364646196
5268,1541512.4408975244
5269,1541852.271858275
5270,1541538.8814242482
5271,1541343.9642247558
5272,1542085.5707181692
5273,1541743.2029931545
5274,1541765.7106546164
5275,1541595.1717332602
5276,1541643.6625032425
5277,1541860.241479814
5278,1541568.8702884316
5279,1541733.5290510654
5280,1541853.2491343021
5281,1541555.3611031175
5282,1542052.1992240548
5283,1541355.8059087396
5284,1541633.3979868293
5285,1541809.867363423
5286,1541380.0884361267
5287,1541866.4625115395
5288,1541204.8077567816
5289,1541878.1806206107
5290,1541047.4816349745
5291,1541583.245260179
5292,1541706.7101386786
5293,1541501.4153358936
5294,1541584.958836913
5295,1541395.531489849
5296,1541273.5356051922
5297,1541915.7183651328
5298,1541311.1526383758
5299,1541171.3700774908
5300,1541545.6225968003
5301,1541682.0679306984
5302,1541716.7432807386
5303,1541984.5665553212
5304,1541394.1274866462
5305,1541438.5040825605
5306,1541593.171261251
5307,1541099.0778830051
5308,1541774.1953560114
5309,1541263.8391974866
5310,1541358.1435863972
5311,1541109.6713272333
5312,1541157.6053551137
5313,1541418.4148216546
5314,1541204.2334082723
5315,1541557.1650853753
5316,1541171.7215790749
5317,1541577.454270184
5318,1541151.07464692
5319,1541528.735242486
5320,1540815.7596645951
5321,1541113.0671012998
5322,1541577.7600783706
5323,1541495.2926108837
5324,1541435.474644065
5325,1541363.8955205083
5326,1541176.029474467
5327,1541532.6758408844
5328,1541303.8875086904
5329,1541608.9424259067
5330,1541312.1511886418
5331,1541246.7658233047
5332,1541089.2880084515
5333,1541031.7232016325
5334,1541211.7753466964
5335,1541001.2603796124
5336,1540872.9135442972
5337,1541096.785588026
5338,1541420.5111881793
5339,1540935.228390634
5340,1541230.761120379
5341,1541247.3763531446
5342,1541326.4210823774
5343,1541137.7585570812
5344,1540962.0434291363
5345,1541123.8067158163
5346,1540866.2806050181
5347,1541263.2270997167
5348,1541080.2309199572
5349,1540996.4590604305
5350,1541404.8983905911
5351,1541110.1321787834
5352,1540985.409058988
5353,1541152.055872202
5354,1540964.8136656284
5355,1541251.5968206227
5356,1541082.395263195
5357,1541053.5375967026
5358,1540601.1058937311
5359,1541174.1963309646
5360,1541422.3897485137
5361,1540961.7884864807
5362,1541293.3193271756
5363,1541327.036426723
5364,1540949.8843941092
5365,1541217.968569219
5366,1541424.6353521943
5367,1540865.8209731579
5368,1540997.7555834055
5369,1541160.522002101
5370,1540603.4279218912
5371,1540768.499352634
5372,1541080.4439790845
5373,1541128.484109819
5374,1541254.9439144135
5375,1540684.7998127937
5376,1540803.32245934
5377,1540790.0219523609
5378,1540874.9427995086
5379,1541094.4025566578
5380,1541454.6659121513
5381,1540820.399060905
5382,1540587.4498496056
5383,1541111.6746062338
5384,1540429.0492654443
5385,1540965.5175395012
5386,1541249.5007107258
5387,1540878.1342054605
5388,1540760.1073384285
5389,1540514.7372196913
5390,1540741.4407368898
5391,1540659.1762863398
5392,1541016.315684706
5393,1541253.7603032887
5394,1540582.0638241172
5395,1540935.4268459678
5396,1540909.9401130676
5397,1540688.2715943456
5398,1540781.5496608317
5399,1540851.1053081155
5400,1540602.9011209607
5401,1540745.0601263642
5402,1540630.1811083555
5403,1540596.158029914
5404,1540905.3936778307
5405,1540934.1925930977
5406,1540375.5990143418
5407,1540928.7565895915
5408,1540746.456229508
5409,1540737.624551177
5410,1540509.341257751
5411,1540413.608337462
5412,1540835.5617865026
5413,1540377.1886410713
5414,1540896.4912346601
5415,1540954.500387907
5416,1540604.1220866442
5417,1540391.2684042454
5418,1540762.634735465
5419,1540715.7227790356
5420,1540404.9622811675
5421,1540475.9287846088
5422,1540580.5074843168
5423,1540454.1217306554
5424,1540707.8924048543
5425,1540501.3507189453
5426,1540526.1862579584
5427,1540721.3099814653
5428,1540368.3900520205
5429,1540454.9618127942
5430,1540199.904411316
5431,1540671.172858715
5432,1540380.751682371
5433,1540992.0422976017
5434,1540601.7329266071
5435,1540707.0231673717
5436,1540662.881712854
5437,1540733.5756726265
5438,1540632.162101984
5439,1540829.8999968767
5440,1540398.9461086988
5441,1540607.1504899263
5442,1540871.1534290314
5443,1540768.146437019
5444,1540547.9906126857
5445,1540624.3335672617
5446,1540906.7606942654
5447,1540641.297977388
5448,1540307.9753354788
5449,1540545.778810203
5450,1540168.457569778
5451,1540286.55193156
5452,1540233.7941651344
5453,1540816.6664026976
5454,1540495.7112657428
5455,1540585.7806194425
5456,1540513.8658183813
5457,1540771.1490546465
5458,1540690.526204288
5459,1540375.3662724197
5460,1540056.3237849474
5461,1540258.2085742354
5462,1540433.949552387
5463,1540326.316818118
5464,1540610.3663175106
5465,1539944.2352826595
5466,1540622.4997641444
5467,1540828.291916728
5468,1540092.3933817148
5469,1539820.9807911515
5470,1540727.1578556001
5471,1540299.1034044027
5472,1540422.7419501543
5473,1540242.0749112964
5474,1540110.9947350621
5475,1540198.7758379579
5476,1540248.5812140703
5477,1540237.823049128
5478,1540374.6048144102
5479,1540272.2388282418
5480,1540525.0163275003
5481,1540406.6779910326
5482,1539921.1141408682
5483,1539931.654673338
5484,1540159.9352528453
5485,1540810.6941338778
5486,1540183.9083107114
5487,1540130.4841747284
5488,1540085.8032601476
5489,1539992.8628914952
5490,1540147.6724345684
5491,1540006.9835888147
5492,1540055.295436263
5493,1540193.0950784385
5494,1540646.927415967
5495,1540148.1148871183
5496,1540266.631244123
5497,1540215.884461701
5498,1540098.0155360699
5499,1539912.0767351985
5500,1540195.7339041233
5501,1540139.695245862
5502,1540185.4704362154
5503,1539960.7143287063
5504,1540542.7014306188
5505,1539970.4414318204
5506,1539840.098887682
5507,1539863.8772408962
5508,1540217.3146677613
5509,1539942.5382575393
5510,1540085.1058862805
5511,1539976.1610397398
5512,1540324.7554821372
5513,1540112.1976926923
5514,1540020.7968480587
5515,1540244.326652348
5516,1540030.2826045156
5517,1540294.6683894992
5518,1539950.5429452658
5519,1539684.9173437953
5520,1540219.329223156
5521,1540081.936194241
5522,1539960.1707634926
5523,1539956.7348194122
5524,1539886.4392145276
5525,1539488.3578917384
5526,1540038.355247885
5527,1539915.1635746956
5528,1540007.6909458637
5529,1540114.0903953314
5530,1540169.431205809
5531,1539666.9927092195
5532,1540353.085184157
5533,1540122.5821568966
5534,1539827.0724808574
5535,1540033.2684270144
5536,1539912.900647819
5537,1540173.630887866
5538,1540076.3856271505
5539,1540123.2778938413
5540,1539873.086570263
5541,1539871.25514251
5542,1540445.2417709231
5543,1539942.5342968702
5544,1539847.2769896984
5545,1539870.1565553546
5546,1540046.9673427343
5547,1539862.8933845758
5548,1539641.8301586509
5549,1540008.1503479183
5550,1539885.8496263623
5551,1540132.6635478735
5552,1539648.1542967558
5553,1539974.4085128903
5554,1539992.0555644631
5555,1540056.6749957204
5556,1539871.464107871
5557,1539873.0900588036
5558,1539893.3982033134
5559,1539645.1186245084
5560,1539516.0523883104
5561,1539778.593957454
5562,1539453.6794375181
5563,1540042.3998265266
5564,1539928.489846468
5565,1539812.556680441
5566,1539574.8156760633
5567,1539679.611064434
5568,1539876.588833809
5569,1539411.6108861864
5570,1539505.7927519083
5571,1539852.4643837214
5572,1539784.6873034239
5573,1539775.4301305413
5574,1540095.6471921206
5575,1539783.3938420415
5576,1539469.0581350923
5577,1539252.8766607046
5578,1539497.0215873718
5579,1539993.7950596213
5580,1539719.9347253442
5581,1539627.2154577672
5582,1539557.6251968741
5583,1539609.22605294
5584,1539346.0705495179
5585,1539662.8048225641
5586,1539710.0101419091
5587,1539519.7780162692
5588,1539495.3784633875
5589,1539573.121674925
5590,1539515.634392798
5591,1539740.8691717982
5592,1539512.0897743702
5593,1539437.4177114666
5594,1539516.260888666
5595,1539392.9363993704
5596,1539530.6329542994
5597,1539333.5353493094
5598,1539274.619589746
5599,1539571.7408203483
5600,1539807.5475386977
5601,1539664.6011500359
5602,1539287.011790961
5603,1539495.215703845
5604,1539636.9520674944
5605,1539767.471699059
5606,1539291.7300822139
5607,1539471.9565005898
5608,1539820.975118041
5609,1539204.992766142
5610,1539334.3169446588
5611,1539400.4675636292
5612,1540078.903112352
5613,1539869.1813907027
5614,1539434.7606622577
5615,1539264.4090393484
5616,1539627.6779496074
5617,1539289.9580013156
5618,1539249.706647098
5619,1539384.9533400238
5620,1539364.3982661963
5621,1539330.3635695577
5622,1539473.346111238
5623,1539318.559868157
5624,1539281.9359930754
5625,1539620.2196701765
5626,1539532.8245597482
5627,1539477.2000448704
5628,1539332.0332168937
5629,1539363.8627850413
5630,1539582.1721039414
5631,1539474.1065908074
5632,1539458.187575817
5633,1539401.0579559803
5634,1539291.143724978
5635,1539494.7501612306
5636,1539235.4489113688
5637,1539356.0883803368
5638,1539242.9406504035
5639,1539352.293530345
5640,1539876.4257603288
5641,1539276.042726338
5642,1539249.9267123938
5643,1539539.4271907806
5644,1539482.9640486836
5645,1539161.1570826173
5646,1539709.7598164678
5647,1539292.5068377852
5648,1539370.863893509
5649,1539166.8115462065
5650,1539188.7574254274
5651,1539532.9279608727
5652,1539127.8468807936
5653,1539228.6201229692
5654,1538998.071073711
5655,1539210.1013137102
5656,1539356.27555269
5657,1539331.8157010674
5658,1539092.514579296
5659,1539343.3355503678
5660,1539119.0739256442
5661,1539031.221020639
5662,1539031.01902318
5663,1539383.8114210963
5664,1539275.132171452
5665,1539501.195709765
5666,1539219.6901485622
5667,1539542.7226553857
5668,1539317.3606979847
5669,1538986.4990970492
5670,1539095.2300145626
5671,1539130.0335882306
5672,1539410.6163731217
5673,1539169.9184691906
5674,1539026.6927300394
5675,1538950.9649053812
5676,1538955.838988781
5677,1539131.2950817943
5678,1539340.9930734634
5679,1538917.4556753635
5680,1539001.777309239
5681,1539046.482140541
5682,1538753.276178956
5683,1539095.6369966865
5684,1539118.9460362196
5685,1538956.6380500197
5686,1539259.2580129802
5687,1539128.1073040366
5688,1539199.2013851404
5689,1539426.9417405725
5690,1539368.943885386
5691,1539181.367281139
5692,1538768.63460657
5693,1538772.5841425955
5694,1538870.750336349
5695,1539424.4112660885
5696,1538636.2165663838
5697,1538795.6862730384
5698,1539347.2618171573
5699,1538630.4879973829
5700,1538670.86197868
5701,1539743.4767292142
5702,1538778.3688476086
5703,1539208.6811531186
5704,1538950.7957132459
5705,1538555.630252242
5706,1539176.333240956
5707,1538775.2459712029
5708,1539117.692586273
5709,1539030.437289834
5710,1538702.6089459658
5711,1538874.0225918293
5712,1539371.9474511743
5713,1538832.3392276168
5714,1538767.3403571248
5715,1538974.2537479997
5716,1538872.6769535542
5717,1538994.4395730495
5718,1538924.5612441301
5719,1539189.817540735
5720,1538826.9145890176
5721,1538972.7566130161
5722,1538774.120383501
5723,1538950.0662484765
5724,1539292.0118348598
5725,1539050.901649356
5726,1539050.028759718
5727,1538954.3114643097
5728,1538641.5811561942
5729,1538978.3477618098
5730,1539107.6779478788
5731,1538432.8455263376
5732,1539014.2604579926
5733,1538848.7414497733
5734,1538569.9332402349
5735,1538784.0416993499
5736,1538607.0002053976
5737,1538674.6534347534
5738,1539105.2040408254
5739,1538765.2344605923
5740,1538772.374063611
5741,1538616.7973533273
5742,1538600.0375201702
5743,1538734.1884499788
5744,1538507.394948423
5745,1539013.5666223168
5746,1538766.1010549068
5747,1539029.0368968844
5748,1539375.428407997
5749,1539301.6685171723
5750,1538677.976614356
5751,1538533.9731757045
5752,1538590.0634499788
5753,1538799.32416597
5754,1538754.626435876
5755,1538229.233813107
5756,1538564.293902278
5757,1538435.9429396987
5758,1538614.770097196
5759,1538584.735031426
5760,1538764.9337182045
5761,1538872.2308624685
5762,1538406.0096871257
5763,1538661.5595129728
5764,1538591.78135404
5765,1539305.4923104644
5766,1538736.1902816296
5767,1538268.0454631448
5768,1538311.5947242975
5769,1538260.2342082858
5770,1538781.7299313545
5771,1538377.680007279
5772,1538765.8893776536
5773,1538508.2342746854
5774,1538242.194254458
5775,1538591.436716795
5776,1538430.9586366415
5777,1538628.6098567545
5778,1538662.709808886
5779,1538612.0465497673
5780,1538671.771034658
5781,1538360.389625609
5782,1538645.8840751648
5783,1538184.1974865198
5784,1538676.0151401758
5785,1538715.5748819113
5786,1538856.5072318316
5787,1538402.0279217362
5788,1538783.644292593
5789,1538615.3710886836
5790,1538799.0741072893
5791,1538546.3179003
5792,1538566.3105761409
5793,1538730.1791868508
5794,1538344.6918267608
5795,1538414.4084448814
5796,1538182.281240821
5797,1538870.5793021321
5798,1538282.9874415994
5799,1538597.2485872507
5800,1538105.9148196578
5801,1538383.2000089288
5802,1538240.9941321611
5803,1538424.4909197092
5804,1538274.1846146584
5805,1538597.3598718941
5806,1538618.6940786839
5807,1538321.3376451135
5808,1538524.1487502456
5809,1538565.0909919143
5810,1538433.7407935858
5811,1538188.8206254244
5812,1538362.4260007143
5813,1538290.970859766
5814,1538603.552552998
5815,1538455.3632500768
5816,1538678.9698767066
5817,1538377.3383286
5818,1538343.7974473238
5819,1538395.1220151186
5820,1538301.3561205268
5821,1538760.9782114625
5822,1538683.37842834
5823,1538891.5457991362
5824,1538341.1974716783
5825,1538193.8381789327
5826,1538671.4973315
