step,loss
4353,5071213.382673144
4354,5072290.624795705
4355,5071827.795967042
4356,5071306.634821534
4357,5073370.714663863
4358,5071453.568121403
4359,5071272.807298005
4360,5071886.1678527
4361,5070743.579496086
4362,5071754.425520599
4363,5071612.677424371
4364,5071995.724558353
4365,5071770.103933275
4366,5070753.72575736
4367,5071165.739061952
4368,5071353.249614179
4369,5071064.491635174
4370,5071052.805285066
4371,5070919.273825735
4372,5071564.805307627
4373,5071222.430957556
4374,5070985.3986644745
4375,5070471.744050145
4376,5071035.832408518
4377,5070152.479664654
4378,5071358.078993678
4379,5071700.945765972
4380,5070891.947757781
4381,5071747.692516983
4382,5070829.897772014
4383,5072057.642856061
4384,5071154.485377252
4385,5071133.6583184
4386,5070918.1615847945
4387,5069918.768152654
4388,5070026.704051703
4389,5069754.645154238
4390,5070541.722653151
4391,5070736.975148022
4392,5069293.400825828
4393,5070086.216369212
4394,5070725.711091936
4395,5070424.297194511
4396,5069921.471142471
4397,5069790.78788054
4398,5070383.168826222
4399,5069838.318489075
4400,5070527.997210562
4401,5069975.507229894
4402,5070292.816319466
4403,5069216.416130245
4404,5069601.683553487
4405,5069725.430479884
4406,5069422.024629593
4407,5069677.43057245
4408,5069887.072762132
4409,5069630.8407049775
4410,5070001.376716644
4411,5068977.1204969585
4412,5070186.663113505
4413,5069597.612511396
4414,5070331.724134922
4415,5071835.476343691
4416,5070981.209633648
4417,5070376.828347683
4418,5069386.208049595
4419,5069983.302036762
4420,5069006.967939973
4421,5069368.459639788
4422,5069367.292871118
4423,5070163.639157355
4424,5069420.799618661
4425,5068787.839553297
4426,5069902.383484125
4427,5069077.611107349
4428,5068928.033342898
4429,5070261.112338841
4430,5070385.563203096
4431,5069125.11895895
4432,5069747.312641591
4433,5070299.412267923
4434,5068645.824893594
4435,5069828.642612457
4436,5068568.970272154
4437,5068761.976478338
4438,5069009.245361626
4439,5069159.406381071
4440,5069428.825192273
4441,5070486.130069852
4442,5069640.322584003
4443,5068457.043771446
4444,5068982.858251691
4445,5069440.709236205
4446,5068820.571382761
4447,5069962.323923051
4448,5068367.503839314
4449,5067642.47767964
4450,5069455.942347288
4451,5068757.095267892
4452,5069712.009444833
4453,5068481.574328631
4454,5071072.467766732
4455,5068317.32922256
4456,5068860.109536707
4457,5068733.17666465
4458,5068781.27646476
4459,5070650.846804261
4460,5070033.221657515
4461,5070005.935113847
4462,5067921.389199555
4463,5069111.129291534
4464,5068504.579326332
4465,5068831.147328138
4466,5068487.435253143
4467,5067851.9649912715
4468,5068974.254836917
4469,5068155.241471469
4470,5068491.507312894
4471,5069086.7470113635
4472,5067964.494512081
4473,5068410.072744548
4474,5068705.521569014
4475,5068052.399671853
4476,5068498.411362529
4477,5068288.989796311
4478,5068198.372340798
4479,5067768.174530804
4480,5067722.678803593
4481,5068138.309715062
4482,5067872.587114155
4483,5067747.425773621
4484,5068477.468426228
4485,5068391.064226627
4486,5068011.802576423
4487,5069483.972247034
4488,5069135.623409867
4489,5067821.229276836
4490,5067554.423248827
4491,5067866.649959445
4492,5068303.190466464
4493,5069158.657632977
4494,5067694.570235729
4495,5067731.685475886
4496,5068167.510447681
4497,5068171.397037089
4498,5067566.789902568
4499,5067311.947829902
4500,5068589.443125069
4501,5067278.6522603035
4502,5067337.529579103
4503,5067586.456935406
4504,5067788.14661181
4505,5067976.416578412
4506,5067986.209664464
4507,5066768.012339473
4508,5067298.078442812
4509,5067062.194626808
4510,5067264.730520785
4511,5067130.300762892
4512,5067901.58085987
4513,5066848.761731505
4514,5066861.186011165
4515,5066914.813324392
4516,5068846.808810294
4517,5068124.18440634
4518,5066420.103345931
4519,5067286.142129481
4520,5066970.564460158
4521,5067676.894504249
4522,5067653.686879277
4523,5067232.503479004
4524,5068114.198640525
4525,5067875.699127018
4526,5066761.629041493
4527,5066737.669653535
4528,5066787.775039136
4529,5067612.125699401
4530,5068748.355438709
4531,5067925.50518775
4532,5066777.368585408
4533,5066689.935679913
4534,5067679.359778792
4535,5066973.4656403065
4536,5068130.252629846
4537,5066373.130401611
4538,5066696.003091216
4539,5066186.042582929
4540,5066332.178299546
4541,5066483.89911437
4542,5066882.698962927
4543,5066489.641173363
4544,5066930.481118977
4545,5066581.832028508
4546,5067412.17656517
4547,5067047.747683346
4548,5068127.733953834
4549,5067349.6026136875
4550,5066701.692886114
4551,5065402.99530375
4552,5066269.324955434
4553,5066177.469816327
4554,5066673.756645441
4555,5065914.649627745
4556,5066471.189658105
4557,5066511.114322424
4558,5066387.087956846
4559,5066807.959653199
4560,5066442.271593392
4561,5065495.087270439
4562,5066667.7641400695
4563,5066072.615854919
4564,5068106.371897459
4565,5065788.696732938
4566,5066705.615039349
4567,5068542.454133749
4568,5065943.998842597
4569,5066685.0193706155
4570,5066998.211926162
4571,5067022.996923208
4572,5065122.372950137
4573,5065576.180046588
4574,5066614.619297624
4575,5066259.492782116
4576,5065467.749752998
4577,5065323.800278008
4578,5065630.38564384
4579,5066324.095948666
4580,5066142.06823051
4581,5066564.937988639
4582,5067241.415961742
4583,5066192.589233875
4584,5067166.285610199
4585,5065909.085054219
4586,5065539.629850864
4587,5066129.559996188
4588,5067880.178039134
4589,5065626.968913883
4590,5065768.565553367
4591,5065465.357836217
4592,5066019.502837211
4593,5064702.588485718
4594,5065068.735483944
4595,5067175.185185373
4596,5066206.841683894
4597,5065669.124564886
4598,5065604.565383613
4599,5064961.283841968
4600,5065117.882840335
4601,5065062.940230012
4602,5065318.645473778
4603,5064682.644352019
4604,5064468.386253834
4605,5064829.624679446
4606,5065431.92740339
4607,5065760.71208334
4608,5064993.68067652
4609,5065277.672821879
4610,5065282.80432868
4611,5064582.635598838
4612,5065018.3312544525
4613,5065807.4584388435
4614,5066366.001682401
4615,5065312.021057427
4616,5065072.821151018
4617,5064375.47780484
4618,5064720.646852851
4619,5065225.749709845
4620,5065291.285786748
4621,5064519.531844437
4622,5065071.923653007
4623,5064573.495821357
4624,5064526.809615791
4625,5063930.595716774
4626,5064586.226370454
4627,5064951.730223
4628,5065069.9769438505
4629,5064487.148380578
4630,5065444.487031162
4631,5064184.012245238
4632,5065432.251503944
4633,5065297.847341895
4634,5065474.910466909
4635,5064213.460832506
4636,5064701.143249929
4637,5064251.408330977
4638,5064966.237009466
4639,5064093.523858309
4640,5063940.105478227
4641,5065072.27131176
4642,5063954.257080823
4643,5065270.55306229
4644,5065302.507337153
4645,5063804.852655053
4646,5063826.005227864
4647,5064129.538038015
4648,5064970.003509194
4649,5064028.149295449
4650,5063810.599273801
4651,5063679.376731575
4652,5064500.093037367
4653,5065501.6955599785
4654,5063500.259880185
4655,5064245.303117573
4656,5064655.036464244
4657,5064402.942948312
4658,5064339.9216787815
4659,5064421.728515506
4660,5063314.750350654
4661,5064242.176803887
4662,5064368.846527815
4663,5064329.284010172
4664,5062883.154082119
4665,5064001.067001164
4666,5063597.372178733
4667,5063376.664921612
4668,5064032.804372668
4669,5064354.350449562
4670,5064896.237262249
4671,5063858.627684951
4672,5063660.666896105
4673,5063053.88885349
4674,5063136.908474386
4675,5063458.81329
4676,5063742.367736101
4677,5063272.63124454
4678,5063441.156488359
4679,5064841.1626598835
4680,5063772.294752777
4681,5063132.979422331
4682,5063489.70139581
4683,5063511.442899168
4684,5064004.790206552
4685,5064460.640909314
4686,5063871.466929972
4687,5063160.744414687
4688,5062336.451659858
4689,5063695.914733112
4690,5063056.387813389
4691,5065217.08122915
4692,5063071.354975104
4693,5063305.451488465
4694,5062790.135051012
4695,5064048.070308149
4696,5063773.635196209
4697,5063346.111951649
4698,5063138.198471844
4699,5064097.178854704
4700,5062832.144764602
4701,5063161.0135959685
4702,5063283.652378023
4703,5063683.087245822
4704,5063554.627217144
4705,5063688.7470757365
4706,5062776.864032567
4707,5063245.7072947025
4708,5063214.750612199
4709,5062824.744281292
4710,5062864.840996683
4711,5063060.177253842
4712,5062445.848066568
4713,5063152.40629673
4714,5063631.127929151
4715,5064529.420475125
4716,5062974.399543822
4717,5064279.969545335
4718,5064540.73500216
4719,5062133.6776255965
4720,5062360.303983986
4721,5062949.865298212
4722,5062480.263875723
4723,5063740.5288389325
4724,5062536.934317946
4725,5062127.526552796
4726,5062421.286036491
4727,5063041.208832324
4728,5062949.030158401
4729,5062773.615537435
4730,5062491.163750291
4731,5061767.534022152
4732,5062283.335530043
4733,5062151.178589225
4734,5062132.36187619
4735,5063155.777335048
4736,5063810.2173063755
4737,5062291.8859888315
4738,5062206.13503778
4739,5061869.877354294
4740,5062947.861698329
4741,5062178.950139642
4742,5061970.624668002
4743,5062422.846652001
4744,5061806.289472997
4745,5062568.31468147
4746,5062611.150720775
4747,5063475.51486665
4748,5061770.219287276
4749,5062367.900276482
4750,5061475.739706993
4751,5061895.56743598
4752,5061550.029294133
4753,5062527.432975084
4754,5062160.482227087
4755,5062478.49412185
4756,5062895.783797026
4757,5061654.050239503
4758,5062667.298909485
4759,5062744.265715063
4760,5063281.704002857
4761,5062371.55318594
4762,5060982.542645931
4763,5062845.7469757795
4764,5061560.078392506
4765,5061597.46890974
4766,5061913.98860383
4767,5061685.944485724
4768,5061601.81044209
4769,5062043.236950934
4770,5061251.888371021
4771,5062587.814516544
4772,5061743.301235914
4773,5062799.770681143
4774,5061670.514935374
4775,5061701.436098397
4776,5061544.829052687
4777,5062243.474949181
4778,5061506.433425069
4779,5061602.243281662
4780,5061619.560544908
4781,5061696.465208322
4782,5061288.604524612
4783,5062180.189086378
4784,5061563.600168347
4785,5060804.868965745
4786,5061436.915374547
4787,5060781.007678926
4788,5061257.705353618
4789,5061200.589700639
4790,5061590.013051599
4791,5061215.12021938
4792,5061859.134021342
4793,5060484.531493723
4794,5061025.943202019
4795,5060922.426804066
4796,5061142.74897027
4797,5060744.632694542
4798,5062889.532606602
4799,5061783.305071712
4800,5060805.219320118
4801,5061145.377620757
4802,5061414.6257074475
4803,5061617.492268324
4804,5060526.742061615
4805,5061500.056804121
4806,5061949.74500376
4807,5061326.380364716
4808,5060443.766221106
4809,5061079.646947384
4810,5060839.807410836
4811,5061728.1044434905
4812,5060749.822162092
4813,5061189.97129631
4814,5061486.554192305
4815,5061446.83210063
4816,5060358.201495349
4817,5060798.32361871
4818,5061715.9311769605
4819,5060331.530665815
4820,5060649.779874861
4821,5060256.056057125
4822,5060533.980720341
4823,5060718.610425651
4824,5061128.246381104
4825,5060518.118877679
4826,5061512.423855364
4827,5062042.522419214
4828,5060725.614507437
4829,5060343.7919332385
4830,5060341.1829108
4831,5060639.256162584
4832,5060034.104110956
4833,5059854.851162016
4834,5060765.913415551
4835,5060314.622052491
4836,5061156.461761951
4837,5061117.134882927
4838,5059640.853439987
4839,5060595.270521939
4840,5060883.225660682
4841,5061740.866461694
4842,5059643.372764349
4843,5061230.2315840125
4844,5059088.026590645
4845,5060135.479960859
4846,5061429.881694019
4847,5060760.908626795
4848,5059983.177025735
4849,5059665.926596403
4850,5061697.017766714
4851,5060454.26513201
4852,5060074.659550846
4853,5060079.6396689415
4854,5060661.603427827
4855,5061648.508574426
4856,5060891.480637133
4857,5060659.595495462
4858,5059571.625392318
4859,5060574.50890094
4860,5059837.669479489
4861,5059970.276418805
4862,5059751.472815335
4863,5059576.460421264
4864,5060586.750451505
4865,5059611.795131266
4866,5061315.338508099
4867,5059865.738733292
4868,5059863.340542257
4869,5059182.627802134
4870,5059701.673794687
4871,5059397.218275905
4872,5059714.537655115
4873,5060092.419691294
4874,5060398.284196615
4875,5059021.170991898
4876,5059159.297756195
4877,5060936.703153968
4878,5059350.661578089
4879,5059648.01560846
4880,5059449.015601397
4881,5060087.115600705
4882,5059723.472854018
4883,5059617.249527961
4884,5059557.573609173
4885,5059986.795774072
4886,5059786.468178719
4887,5059565.848301113
4888,5059394.766767979
4889,5059571.419803023
4890,5059668.822676897
4891,5059573.483773887
4892,5059524.723759741
4893,5058703.744853377
4894,5060329.7359935045
4895,5059028.22817111
4896,5059468.03867197
4897,5059367.380636811
4898,5058699.502474368
4899,5059436.688358635
4900,5059507.43884939
4901,5059628.424280286
4902,5058679.427765369
4903,5058750.812438488
4904,5059145.924328148
4905,5060047.26660651
4906,5059287.926316023
4907,5058875.278363705
4908,5058943.565683395
4909,5059081.517329633
4910,5059893.298735619
4911,5058811.295572758
4912,5059689.386771202
4913,5059285.646552801
4914,5059653.241070747
4915,5059158.640588701
4916,5059492.354887843
4917,5058418.639732182
4918,5060053.373246014
4919,5058516.544862986
4920,5058336.560558975
4921,5059679.411038369
4922,5059143.35688436
4923,5058549.459006846
4924,5058890.805740058
4925,5058339.4965367615
4926,5058644.330187142
4927,5058908.831879437
4928,5058679.2489846945
4929,5058459.423196137
4930,5058258.394924164
4931,5058344.496878505
4932,5058943.014423132
4933,5058637.3597025275
4934,5058035.346637845
4935,5058547.77946192
4936,5058339.906482518
4937,5058135.433341026
4938,5059350.840958536
4939,5058628.624614358
4940,5058607.444228113
4941,5058444.483353138
4942,5058150.253688931
4943,5058235.730266511
4944,5058950.914215982
4945,5058868.4215370715
4946,5059054.408456624
4947,5057929.857226282
4948,5057954.652333021
4949,5059221.976361126
4950,5058182.873130441
4951,5057830.264048219
4952,5058025.933798552
4953,5058994.863152444
4954,5059383.265865326
4955,5059105.47951889
4956,5058368.813155711
4957,5058450.165336639
4958,5059081.908410013
4959,5058168.999447346
4960,5057570.666135371
4961,5058090.871159792
4962,5058105.219065368
4963,5057669.054941654
4964,5057861.792563617
4965,5057984.063141406
4966,5058343.647621453
4967,5058724.807268262
4968,5057667.626129866
4969,5058922.897144854
4970,5058202.662120342
4971,5057650.1590176225
4972,5057561.415796578
4973,5058118.45631969
4974,5058197.597826004
4975,5057886.934202671
4976,5057878.871706307
4977,5058217.324741602
4978,5057559.724464178
4979,5057363.815522134
4980,5057540.174132407
4981,5057367.220452547
4982,5058686.59941411
4983,5057883.283890098
4984,5057983.871847987
4985,5058874.6536999345
4986,5058796.728310704
4987,5057511.258972943
4988,5057265.843850851
4989,5057554.381732762
4990,5057715.930271745
4991,5057442.072860897
4992,5057875.223079979
4993,5058230.713266015
4994,5058719.0796743035
4995,5057941.237742454
4996,5058525.935320139
4997,5056633.754546702
4998,5057705.6811109185
4999,5058579.614127517
5000,5057880.153466582
5001,5057386.90917927
5002,5057662.303375274
5003,5057442.109181702
5004,5058728.861477733
5005,5057031.026139855
5006,5057015.607947886
5007,5056857.86069116
5008,5056983.807909489
5009,5056988.643722415
5010,5057062.083953202
5011,5057620.211298645
5012,5056962.677731723
5013,5056896.958416998
5014,5058379.267784953
5015,5057351.643166125
5016,5057252.7480428815
5017,5057196.640683204
5018,5057487.918858856
5019,5057051.817191482
5020,5056611.513862431
5021,5057153.330870271
5022,5057092.169485569
5023,5057920.202964097
5024,5057183.87452805
5025,5057295.35460794
5026,5057646.960875571
5027,5058757.59457171
5028,5056912.111243963
5029,5058290.212320864
5030,5056930.266970098
5031,5056742.836819112
5032,5056660.743463993
5033,5056566.747436762
5034,5056852.137995958
5035,5056282.293783486
5036,5057029.829227209
5037,5056563.554324508
5038,5057229.338963628
5039,5056854.61654669
5040,5056580.923333973
5041,5058096.239536703
5042,5056787.421306074
5043,5056704.215166569
5044,5056744.15149647
5045,5056538.829213858
5046,5056064.286529005
5047,5056422.545992851
5048,5056910.405382812
5049,5057189.329536974
5050,5056245.091056228
5051,5057372.389450312
5052,5056834.505066395
5053,5056150.49875918
5054,5056890.072949827
5055,5056651.548287213
5056,5056382.647890747
5057,5056655.957430005
5058,5056773.598991901
5059,5056090.910574496
5060,5055996.407877624
5061,5056411.145776391
5062,5057064.1894212365
5063,5056147.700940073
5064,5055736.727035761
5065,5056617.396469414
5066,5056601.860929906
5067,5056116.315680444
5068,5056144.636261165
5069,5055901.058874786
5070,5056724.322701514
5071,5055526.009278327
5072,5055739.228690088
5073,5056150.387419462
5074,5056672.521507502
5075,5057009.283710837
5076,5056602.969905674
5077,5056741.206408441
5078,5056542.015186608
5079,5055793.040858507
5080,5055387.721545041
5081,5055795.238129795
5082,5055654.668174028
5083,5055939.471655905
5084,5056006.8966603875
5085,5056076.53747797
5086,5056054.192793131
5087,5056027.305045724
5088,5055584.756786287
5089,5055844.44231832
5090,5055773.885632515
5091,5056975.069301844
5092,5056944.457376629
5093,5055598.094260693
5094,5056885.789470613
5095,5055715.465672672
5096,5055963.778062642
5097,5056431.627592444
5098,5055675.425043941
5099,5055522.54893136
5100,5056569.363225818
5101,5055686.751137495
5102,5056502.523431778
5103,5057525.607681632
5104,5056018.243614256
5105,5056946.5164779425
5106,5055530.979813576
5107,5055158.995231032
5108,5055363.526931703
5109,5055601.510751873
5110,5056263.920725465
5111,5056100.508925706
5112,5055442.21023488
5113,5056601.593234062
5114,5056167.91332227
5115,5056026.30030489
5116,5056253.714632541
5117,5055175.229557037
5118,5055581.203527868
5119,5054868.696326613
5120,5055393.596316516
5121,5055280.066090316
5122,5055114.123398542
5123,5056750.965691805
5124,5055152.011715353
5125,5055043.412037432
5126,5056322.00936079
5127,5056101.507176876
5128,5055402.636212289
5129,5055549.858399451
5130,5054502.23593092
5131,5055760.84222883
5132,5055320.121260822
5133,5055035.984184265
5134,5054762.49372822
5135,5055295.508001983
5136,5055199.619891703
5137,5055554.623374641
5138,5055404.010174781
5139,5055055.743236184
5140,5055988.90397346
5141,5054551.765598118
5142,5055053.535680383
5143,5055006.232646108
5144,5055969.930596173
5145,5055535.981087208
5146,5054829.427308261
5147,5054714.484421432
5148,5054583.437455416
5149,5054964.754586279
5150,5056198.76164186
5151,5056274.779036075
5152,5054938.546153724
5153,5054769.080021381
5154,5054577.609459847
5155,5055307.607643068
5156,5054993.937327385
5157,5055119.932518661
5158,5055092.196952403
5159,5054703.405340731
5160,5054814.775975227
5161,5055836.30836314
5162,5054531.216813505
5163,5055668.830079854
5164,5054926.653264344
5165,5054440.798693538
5166,5055593.853010356
5167,5053916.115848124
5168,5055948.571404278
5169,5054635.752344787
5170,5055071.696222782
5171,5055852.409322679
5172,5054076.059259713
5173,5054458.657815635
5174,5054479.100714326
5175,5053923.605245113
5176,5055515.539934278
5177,5055273.512249112
5178,5054717.891497135
5179,5054806.176395357
5180,5054624.687392592
5181,5055537.084474146
5182,5054502.140725851
5183,5053920.186654866
5184,5053994.5141608715
5185,5054936.515051842
5186,5054397.241096795
5187,5054724.637921631
5188,5054469.195806086
5189,5054577.742812932
5190,5055392.859440029
5191,5054610.84484452
5192,5054269.888832152
5193,5054584.083286047
5194,5054461.227940232
5195,5054046.692731738
5196,5054782.533363402
5197,5054406.244270444
5198,5054486.363331139
5199,5054580.364002645
5200,5054044.31819132
5201,5054023.584130466
5202,5053877.982570052
5203,5053398.075086534
5204,5054262.709371626
5205,5054001.680256903
5206,5054056.899887323
5207,5054913.7992578745
5208,5053602.303733766
5209,5053793.675642967
5210,5054064.339237511
5211,5054217.53261891
5212,5054092.0932379365
5213,5054050.689734817
5214,5055064.714488864
5215,5054546.915896893
5216,5054076.875807166
5217,5054133.205920637
5218,5053748.320848942
5219,5053691.3520540595
5220,5053668.838630199
5221,5053297.551985264
5222,5053137.361463308
5223,5053291.555621326
5224,5053583.870217353
5225,5053284.629356265
5226,5053574.219992399
5227,5054253.938295752
5228,5053448.611740172
5229,5053150.013071418
5230,5053952.462701261
5231,5054141.76935637
5232,5053187.121593416
5233,5054365.9945191145
5234,5052990.041706324
5235,5053874.13695395
5236,5054116.393332183
5237,5053371.508501887
5238,5053472.208741963
5239,5053672.585080802
5240,5053867.868974447
5241,5053183.41505295
5242,5053239.762625575
5243,5054146.823577344
5244,5052820.5990103185
5245,5053878.75792551
5246,5054336.400627196
5247,5053130.250728369
5248,5053180.574102193
5249,5053297.174016684
5250,5054519.542235076
5251,5054014.627867162
5252,5053571.92170167
5253,5053341.495719463
5254,5053907.298621535
5255,5053103.087548733
5256,5053227.800624549
5257,5053581.15665096
5258,5054524.715123981
5259,5053279.5098030865
5260,5053520.722492099
5261,5053715.266871214
5262,5053174.527010679
5263,5053062.029242814
5264,5052794.563811123
5265,5052743.563018143
5266,5053530.234307289
5267,5053427.025548577
5268,5054331.647713006
5269,5053634.935575187
5270,5053802.793673694
5271,5053132.364653766
5272,5052874.8008829355
5273,5052725.662182331
5274,5052753.472465873
5275,5053436.158209205
5276,5053918.638738871
5277,5053245.365513593
5278,5052955.807261348
5279,5055665.742848694
5280,5053398.377196729
5281,5053194.890454382
5282,5053096.240861237
5283,5052946.406218886
5284,5052393.644465625
5285,5053083.82801947
5286,5052937.506842434
5287,5052361.100804508
5288,5053270.943916261
5289,5053276.930195987
5290,5053046.5579455495
5291,5052890.700157583
5292,5052832.720450401
5293,5053109.487796485
5294,5052781.581647813
5295,5052488.542321503
5296,5052343.717454582
5297,5053172.568456352
5298,5053091.991197139
5299,5052766.781701744
5300,5053510.047280908
5301,5052843.14956069
5302,5052165.433525205
5303,5052244.688405991
5304,5052636.441190958
5305,5052946.277307808
5306,5053021.136406004
5307,5052619.306065321
5308,5051971.122175932
5309,5052227.635866523
5310,5052844.880587995
5311,5053278.106989026
5312,5052219.911582172
5313,5052420.206390798
5314,5052576.711655349
5315,5051960.222196102
5316,5052493.988826901
5317,5052524.730416954
5318,5052155.427841872
5319,5051858.784311652
5320,5052118.696374834
5321,5053725.473648101
5322,5051954.832141757
5323,5052783.452901542
5324,5052500.506153047
5325,5052250.158901751
5326,5053031.572977662
5327,5052553.470937729
5328,5051843.673997879
5329,5053104.19775939
5330,5052153.811118424
5331,5052263.833750904
5332,5052474.906281531
5333,5051674.097983509
5334,5052368.3000971675
5335,5052408.963389248
5336,5051782.9431628585
5337,5052448.793652415
5338,5052474.171487987
5339,5051671.451885164
5340,5052193.100171983
5341,5053609.17936641
5342,5052629.5034425855
5343,5052002.6847913265
5344,5052201.6476126015
5345,5051808.13521722
5346,5053339.199111223
5347,5052524.908052504
5348,5051903.832645953
5349,5051520.502279639
5350,5051842.502497554
5351,5051656.973250926
5352,5051615.113533139
5353,5052340.708577096
5354,5052025.7516255975
5355,5051910.220786691
5356,5051935.67173028
5357,5051444.546558619
5358,5051826.0433424115
5359,5051436.953396082
5360,5051626.232038379
5361,5052257.189633369
5362,5052504.393828273
5363,5051734.074265659
5364,5051878.034526378
5365,5051723.95173493
5366,5052000.607111394
5367,5051979.534545183
5368,5051627.433899641
5369,5051731.533154726
5370,5052046.919301152
5371,5051122.927220881
5372,5052519.556984365
5373,5051427.840331614
5374,5051458.879380286
5375,5051836.644596815
5376,5052565.838471949
5377,5051690.0333916545
5378,5051126.903848648
5379,5051332.859986454
5380,5052977.916362584
5381,5051233.238553762
5382,5051133.232378721
5383,5051226.343673408
5384,5051771.063812733
5385,5051671.838683665
5386,5050886.676915705
5387,5051130.880296439
5388,5051706.081727743
5389,5051859.902558148
5390,5052105.355327189
5391,5051141.93843174
5392,5051350.084569901
5393,5051068.939002752
5394,5051194.256659985
5395,5051142.692327231
5396,5052132.818196058
5397,5051149.118333757
5398,5051767.567748636
5399,5050734.852617741
5400,5051253.709819913
5401,5051581.882649958
5402,5050912.891147554
5403,5051894.562172055
5404,5051164.231711388
5405,5052012.531024009
5406,5051751.696067572
5407,5051812.391394287
5408,5052617.147780657
5409,5051247.3299661875
5410,5051509.418887883
5411,5051967.648216248
5412,5050901.012612939
5413,5051267.403163791
5414,5052241.065419495
5415,5051025.080986738
5416,5051485.485437036
5417,5050717.560144544
5418,5051133.789610326
5419,5050987.074780524
5420,5050904.344645619
5421,5051616.579178333
5422,5050749.872855008
5423,5050872.317446947
5424,5050955.338270068
5425,5051458.549369156
5426,5050612.996251345
5427,5051136.00144881
5428,5051185.019167662
5429,5052111.990784228
5430,5051784.17831105
5431,5051178.497382015
5432,5051170.394626856
5433,5051091.345035315
5434,5051157.089633167
5435,5050813.701667279
5436,5050972.120120287
5437,5050319.696618676
5438,5051236.863794982
5439,5050760.242994428
5440,5051624.914511621
5441,5050638.933275759
5442,5051968.961275399
5443,5050498.605880141
5444,5050864.363859266
5445,5050897.9360207915
5446,5050383.831344545
5447,5050786.210768402
5448,5050938.4542658925
5449,5050174.717015862
5450,5050656.53760612
5451,5050277.22584641
5452,5051035.443941891
5453,5050576.565177649
5454,5050722.05535233
5455,5050539.638538271
5456,5050639.08314085
5457,5050126.8048992455
5458,5050377.029522002
5459,5050963.184809685
5460,5050001.416456699
5461,5051948.415795386
5462,5050490.715137184
5463,5050556.287613809
5464,5051164.310564876
5465,5050499.596243858
5466,5050138.767320991
5467,5050391.587362587
5468,5050921.335649252
5469,5050305.923527718
5470,5050825.259815037
5471,5050607.273434401
5472,5050809.833041042
5473,5052553.338958979
5474,5049787.221481442
5475,5050648.128831089
5476,5050206.547734022
5477,5050772.975311756
5478,5049618.807934046
5479,5050175.119437933
5480,5050219.608579785
5481,5050146.034903109
5482,5050622.556622267
5483,5050662.991491437
5484,5050379.678024769
5485,5050230.702419281
5486,5050046.607107937
5487,5050266.290704608
5488,5049888.246611834
5489,5050116.723608673
5490,5051169.326530039
5491,5049958.055077016
5492,5050115.075683832
5493,5050009.767136812
5494,5050775.884604782
5495,5049905.959782451
5496,5050264.004636407
5497,5050188.76972115
5498,5049942.130699962
5499,5048954.610007703
5500,5050655.254350781
5501,5050076.905829191
5502,5050962.89052856
5503,5050006.595493078
5504,5050764.462158978
5505,5049871.736404747
5506,5049867.676563054
5507,5050197.770955265
5508,5050170.201659203
5509,5050392.111716986
5510,5051001.435403287
5511,5051328.4048110545
5512,5049927.73763302
5513,5050277.548578322
5514,5049992.079058111
5515,5050042.117530882
5516,5049320.84105742
5517,5049643.333169639
5518,5049751.799927413
5519,5050073.040480971
5520,5050062.428450108
5521,5049853.232345581
5522,5050106.348678529
5523,5049707.496372104
5524,5049599.654393911
5525,5050141.758383036
5526,5050165.731851578
5527,5050329.708126247
5528,5049186.781310141
5529,5048922.727089107
5530,5049707.834833443
5531,5049824.520065665
5532,5050366.247776628
5533,5049126.973032773
5534,5049979.510285735
5535,5051261.669958711
5536,5049455.402876377
5537,5049466.761575222
5538,5049966.222351968
5539,5049460.241125971
5540,5049538.153644443
5541,5049524.751570165
5542,5049710.801407337
5543,5049008.514808297
5544,5050023.817910075
5545,5049050.953764677
5546,5049452.668963194
5547,5049775.526931912
5548,5049700.362704515
5549,5048585.002256453
5550,5049102.358873159
5551,5049410.192833394
5552,5049258.7315350175
5553,5049469.632335842
5554,5049651.9740124345
5555,5049357.260916233
5556,5049206.017931819
5557,5050106.914693832
5558,5049156.934136957
5559,5049593.44038105
5560,5049015.979240298
5561,5049267.249650955
5562,5049315.035288215
5563,5049471.597046196
5564,5050966.239085317
5565,5049276.366728485
5566,5049706.664400518
5567,5049664.714960456
5568,5048991.420101762
5569,5050181.237036526
5570,5049155.205137223
5571,5049600.875616431
5572,5048891.390860081
5573,5048663.545794308
5574,5048744.351973593
5575,5048730.248687506
5576,5048816.379108906
5577,5049134.182539344
5578,5048971.807976395
5579,5048930.321221232
5580,5048601.7427091
5581,5049488.6746252775
5582,5049524.976990819
5583,5049235.346615046
5584,5048905.41915983
5585,5048362.22702083
5586,5049062.633558333
5587,5048811.570985556
5588,5048666.737190604
5589,5049884.082562834
5590,5048567.221741557
5591,5048845.091933429
5592,5048782.247986317
5593,5049072.805566907
5594,5049381.06399554
5595,5048630.075653344
5596,5048697.725470066
5597,5048879.959996313
5598,5049133.899703354
5599,5049180.8143004775
5600,5049195.745878816
5601,5048973.858091623
5602,5049146.735879213
5603,5048441.09231022
5604,5048503.994613171
5605,5049111.131644487
5606,5048960.131259561
5607,5049172.900644362
5608,5049290.402941227
5609,5049240.306232512
5610,5049183.121394336
5611,5048633.843977332
5612,5048337.492112458
5613,5048255.519544095
5614,5048252.047326744
5615,5048734.44142279
5616,5048221.465433955
5617,5048043.18126905
5618,5048571.092402339
