ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2052_D_005,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_D 005,BRC 2495 BRC 2052,Control,AmyloidFree,Arteries,0.0009362998,0.0016508215,0.0012384902,0.00088592694,0.0008922491,0.020522937,0.00076671614,0.0005323257,0.0007091388,0.00056765345,0.00067756145,0.0008554682,0.0005599272,0.0006662158,0.0006292145,0.0005730482,0.00063418207,0.000492134,0.0005172248,0.0007941894,0.4411418,0.00059262983,0.0006177484,0.000598139,0.00060453516,0.00067665253,0.0009475833,0.0022378962,0.00090210995,0.0017707973,0.0040417137,0.0010919342,0.0012286678,0.00086905266,0.0045746895,0.472659,0.0014892997,0.0012240524,0.0013082926,0.004484171,0.0059297066,0.0038931626,0.0037375847,0.0021812709,0.00255638,0.003539366
2052_D_006,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_D 006,BRC 2495 BRC 2052,Control,AmyloidFree,Arteries,0.00032644582,0.0027511339,0.0007485365,0.0004997981,0.00063720543,0.11536728,0.0010918904,0.0005624078,0.0017902514,0.000860704,0.0010291815,0.0012610547,0.0005153107,0.0015074956,0.0013107609,0.0010016848,0.001785272,0.0007183406,0.0006124923,0.0007876324,0.5487809,0.00084721437,0.0010901114,0.0016584035,0.00059374864,0.00093545625,0.0036097511,0.0030064157,0.0010913223,0.00230897,0.0047987597,0.0009642499,0.00094475184,0.00069305213,0.0095134005,0.12308341,0.0006807952,0.0009639258,0.0009115083,0.0009131999,0.0025673457,0.0032819991,0.12397174,0.0054748943,0.014691901,0.0074578444
2052_E_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_E,BRC 2495 BRC 2052,Control,AmyloidFree,Capillaries,0.0018413479,0.06748465,0.0012701008,0.007629502,0.0012112028,0.0031638197,0.004510148,0.0010307026,0.0015533903,0.002334199,0.001746517,0.0032538436,0.0009975175,0.13532656,0.06814547,0.0011438972,0.0036121162,0.0019168631,0.0015076924,0.0016641812,0.6201514,0.0021833417,0.002241959,0.0015718405,0.0022435547,0.0022319055,0.001435648,0.0019826877,0.0035990945,0.0012355704,0.0068567544,0.00097414426,0.0011446512,0.00096064806,0.0010487315,0.0033069903,0.0024238713,0.0021541042,0.002757112,0.00142091,0.001489233,0.005885512,0.0049532657,0.010162464,0.0020294068,0.0022114953
2052_E_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_E 002,BRC 2495 BRC 2052,Control,AmyloidFree,Capillaries,0.0016493001,0.013200643,0.0016771914,0.00084940507,0.0011731905,0.0015579283,0.0009946825,0.0005609558,0.00086098537,0.0010411033,0.0013710436,0.0018207073,0.0005457788,0.0073546786,0.003375303,0.0006291584,0.0018723151,0.0005076294,0.0007388856,0.0005585139,0.42837372,0.0005032654,0.0005985442,0.00027367295,0.00066607253,0.00070229126,0.00088806497,0.0013965105,0.0006380192,0.0016025311,0.0016624829,0.00047813886,0.0006841137,0.0004699973,0.00768032,0.49248758,0.00073022087,0.00063990074,0.0006747568,0.001817441,0.0028198862,0.0041815126,0.00213341,0.00067734724,0.00068894454,0.004191722
2052_E_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_E 003,BRC 2495 BRC 2052,Control,AmyloidFree,Capillaries,0.0009864081,0.010847177,0.0011662358,0.0006545697,0.0007310649,0.015636725,0.0005940849,0.00033997974,0.0010038776,0.000505745,0.0004730645,0.00077863975,0.00046711433,0.0010899166,0.0009840009,0.000715096,0.0015622041,0.0003177683,0.0004001199,0.0005266642,0.40531868,0.00043479228,0.00068002095,0.00051410997,0.00072337664,0.0005947062,0.00073846435,0.000975676,0.0006415211,0.0012601704,0.001725437,0.0020022013,0.0011487702,0.0013051003,0.0040024975,0.5218338,0.0006779648,0.00051297067,0.0005987915,0.0013536139,0.0019699757,0.0023901996,0.0024183972,0.0007131248,0.00048276508,0.0052025733
2052_E_004,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_E 004,BRC 2495 BRC 2052,Control,AmyloidFree,Capillaries,0.0017969228,0.023838533,0.0020268322,0.0013558472,0.0051537296,0.0070401323,0.000708884,0.0005816581,0.00079680356,0.00070720445,0.0006839802,0.0008277,0.00054549513,0.00074061326,0.0007503275,0.0005976312,0.00067723205,0.0005933954,0.0005375971,0.0005555778,0.45092764,0.0008806631,0.0009406205,0.0005988343,0.0009934745,0.000813384,0.0013361442,0.0053208647,0.0013514141,0.0022730774,0.0055782907,0.008263651,0.0020738451,0.003944089,0.0040502967,0.437998,0.0011962791,0.0009585422,0.0009845895,0.0026050052,0.0041932603,0.006300065,0.0013719852,0.001422622,0.000987658,0.0021196143
2052_F_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.0035863349,0.0056308974,0.0027792389,0.0018295591,0.0040310654,0.0058987313,0.00093492115,0.00073967135,0.0009231785,0.000866355,0.00085340877,0.000999568,0.0006853153,0.0008882744,0.00087896525,0.0007407574,0.0008508911,0.0007702889,0.00070955796,0.0007223119,0.42524087,0.0006971589,0.0009953213,0.0006045414,0.0006348664,0.0010335225,0.0009742837,0.0019615504,0.0011658192,0.0017822798,0.0037654135,0.0014534881,0.0014480358,0.0012232307,0.0038721147,0.48930967,0.0021531587,0.0014210099,0.0015573732,0.005531888,0.005420287,0.005600718,0.0015497546,0.0015875846,0.0013025877,0.0023941991
2052_F_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F 002,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.00086304906,0.0011804813,0.0014836247,0.0010247444,0.0011930428,0.0024655561,0.000617886,0.0005441916,0.00069396966,0.00058240176,0.0005944689,0.0009520095,0.00055876933,0.00064032554,0.000636462,0.00052406057,0.00058810145,0.00055488007,0.0004957274,0.0005798049,0.3710291,0.00062425854,0.00076377986,0.00064963376,0.0006767676,0.00068713474,0.0012240212,0.0011639466,0.0014399097,0.0021558874,0.0044426788,0.00111256,0.0012504194,0.0010193939,0.006296499,0.5437436,0.0030695428,0.0019372788,0.0029642447,0.014777231,0.009757338,0.0063826884,0.0010569721,0.0017720865,0.0013762336,0.001853269
2052_F_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F 003,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.00064088096,0.0063711386,0.0009887047,0.001071558,0.0010058249,0.00095889886,0.0010975836,0.0005650746,0.0013990937,0.001056678,0.0011860217,0.0013155313,0.0004961266,0.0028810373,0.0019388401,0.0007255052,0.001223838,0.0008699453,0.00052948436,0.0005977751,0.42349908,0.00040914371,0.0012757794,0.0006307984,0.00087352196,0.00065446435,0.00084377377,0.0029123735,0.0009308672,0.0014871438,0.0018652724,0.002387481,0.0014384481,0.0014417729,0.0022471626,0.5122622,0.0014662358,0.0009802337,0.0010778296,0.0030374131,0.0033129978,0.004704371,0.000659462,0.0007184866,0.00073132175,0.0012328341
2052_F_004,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F 004,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.0007499069,0.0015992596,0.0012530475,0.00080000586,0.0009279326,0.0017970023,0.0009784779,0.0008015932,0.0014385718,0.0011974801,0.001307397,0.0012527049,0.0006220628,0.0011266436,0.0013582164,0.000984556,0.00097255077,0.0006987754,0.0007491802,0.00070785324,0.46429256,0.00068855303,0.00064251956,0.00076252746,0.0005305063,0.0008807395,0.0048611984,0.011770664,0.0014647524,0.005525792,0.004250984,0.0010852615,0.0012140917,0.00091907656,0.0069860974,0.4498751,0.0013047305,0.0011598419,0.0016360926,0.002172248,0.008148724,0.0036350966,0.0009867891,0.0010265358,0.00085130875,0.002004993
2052_F_005,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F 005,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.00067669887,0.0011842789,0.0011613115,0.0010386356,0.00072298764,0.0015459384,0.0008494653,0.00075343414,0.001088103,0.00104202,0.001174975,0.001551013,0.0006906994,0.0011454029,0.001176316,0.00070488924,0.0007565921,0.0006380533,0.0006468757,0.0008177911,0.41674444,0.0005136133,0.00084598095,0.0008146296,0.00045896252,0.0007291955,0.0010909513,0.0038204363,0.0012559686,0.0032687827,0.0036988386,0.0012974713,0.0013705058,0.0013023894,0.0049297363,0.50548077,0.0015576002,0.0013529357,0.0013546245,0.0071710846,0.004647841,0.011955242,0.0010806543,0.0012742726,0.0010967061,0.0015208643
2052_F_006,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2052_F 006,BRC 2495 BRC 2052,Control,AmyloidFree,Parenchyma,0.000787784,0.0012256592,0.001179123,0.0014137446,0.00094912143,0.001363914,0.0017816551,0.0010591629,0.0012985881,0.001572331,0.0012972776,0.0019124275,0.0009705707,0.0022406627,0.0027831546,0.0012457541,0.0019000343,0.0015531246,0.0009999697,0.0015238716,0.4668467,0.0016182879,0.002103328,0.0011539451,0.0012743998,0.0017231582,0.001424826,0.002773508,0.0017580357,0.0020683177,0.00596205,0.0015338637,0.0015164485,0.0013143326,0.0029496085,0.43741253,0.0018329945,0.001611822,0.001662666,0.0077394815,0.0048218006,0.013911287,0.0012199988,0.0017068668,0.0010160911,0.0019856622
