ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2845_D_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0050323047,0.034599982,0.0024385848,0.005258856,0.0024203854,0.020126758,0.005495914,0.007864616,0.0047769845,0.014448344,0.018349312,0.006266988,0.0029465072,0.10815769,0.09074317,0.0036086498,0.0071961996,0.0066839787,0.0032550253,0.003032528,0.4417833,0.0071508675,0.003981089,0.002667156,0.0034127575,0.005362539,0.007831938,0.0040846644,0.0061226026,0.0023471694,0.015675558,0.01329055,0.0035933813,0.011335749,0.0018313936,0.0034267348,0.0031676833,0.002335268,0.005220843,0.0021971902,0.001990965,0.0055026915,0.050279208,0.01690604,0.021707382,0.004092561
2845_D_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0021660759,0.0051122727,0.0026964764,0.0032391357,0.0018869165,0.04801929,0.012022748,0.0025585138,0.0040268693,0.0078007774,0.0047910917,0.006198862,0.0035842373,0.10083259,0.121026136,0.003277911,0.020141385,0.008297293,0.0050701587,0.0062217414,0.45173657,0.00962054,0.0072276746,0.0051898686,0.007786633,0.0079946155,0.007903492,0.0072239144,0.00731327,0.0035414835,0.010169047,0.005682615,0.0032305159,0.0059580705,0.003504091,0.0058053383,0.0037645202,0.003329331,0.0035863083,0.0021637934,0.002451058,0.009973103,0.020592097,0.013766503,0.011659313,0.009855736
2845_D_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.006745124,0.039092336,0.0049467543,0.016508078,0.007686653,0.021408807,0.056304596,0.0025120564,0.00462694,0.009599995,0.0078523485,0.008795478,0.0020664441,0.075928934,0.045719374,0.004650318,0.029234562,0.007943883,0.012308156,0.0043452596,0.37119287,0.0021318053,0.003018488,0.0015634248,0.004508456,0.0038162365,0.0026297532,0.008206825,0.005185295,0.0049779876,0.0152104115,0.006295059,0.006052903,0.006217101,0.008210742,0.07393007,0.0066216337,0.0062165745,0.006292926,0.0057010488,0.007030201,0.046120975,0.00437016,0.015892189,0.0036474771,0.0066832667
2845_D_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0017201091,0.0024889733,0.013066121,0.0017814885,0.035750933,0.013842481,0.0013734393,0.018819131,0.0044543874,0.0027309228,0.003448632,0.0031925703,0.005555373,0.0012103663,0.0012848318,0.002660559,0.00172241,0.0016693487,0.0014488552,0.0016682763,0.4652921,0.0042481427,0.0032429672,0.0026411433,0.004803528,0.0027473255,0.016225547,0.00472795,0.0032775346,0.02628307,0.026193215,0.021162737,0.012344506,0.009943522,0.04788275,0.016152749,0.004315381,0.00539353,0.0076377136,0.020801011,0.010477851,0.0057900455,0.07998557,0.015050313,0.03771409,0.025776517
2845_D_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.0018807586,0.00419658,0.019171165,0.00097142323,0.049379453,0.007478779,0.00070138247,0.005373256,0.0028735627,0.001147472,0.0014980441,0.0014266752,0.009870253,0.0005741729,0.00054698123,0.0027288976,0.0008020866,0.0003888625,0.000796283,0.0010679904,0.3687931,0.0027282976,0.002338088,0.001760309,0.0018269616,0.0010546794,0.0030873185,0.00341675,0.0010982074,0.020660484,0.031473722,0.016059596,0.008165051,0.0071442393,0.16343465,0.10099578,0.002174082,0.0020122994,0.0040513324,0.015634904,0.045756485,0.0055769198,0.004171684,0.0018758998,0.017818702,0.054016463
2845_E_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.00593208,0.056076456,0.002891054,0.0077491486,0.001598006,0.0012930891,0.04075419,0.0012265235,0.0033760036,0.003940657,0.0025633383,0.005088171,0.0011914786,0.15271716,0.09541955,0.0020538543,0.032647822,0.029628947,0.011953236,0.011678001,0.37981528,0.018251091,0.0034117445,0.0028589715,0.006223981,0.0027199679,0.002103449,0.0059522465,0.0042954586,0.0030240412,0.0036989232,0.0017258298,0.0026012582,0.0014939967,0.004851677,0.031240085,0.0029214905,0.003108843,0.0043398696,0.0024890695,0.0032302588,0.017642893,0.0052610524,0.0072226576,0.0034194516,0.0063177077
2845_E_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.05023751,0.072184935,0.0021487908,0.01307387,0.0017259899,0.0026541888,0.009154779,0.0020711736,0.0024118344,0.0045214836,0.002994405,0.0033666503,0.0031218592,0.22580105,0.06716246,0.002771207,0.006772614,0.002675839,0.0028820662,0.0027062618,0.43052408,0.010054097,0.004912034,0.004271406,0.0033638475,0.00505272,0.002225179,0.002318121,0.0054471963,0.0014785999,0.007209233,0.0015252645,0.001677137,0.0015976637,0.0016053349,0.0030807375,0.003198209,0.0021164978,0.0027544,0.0020599102,0.0017888654,0.0061578536,0.0035006003,0.006517303,0.0023987708,0.0027259435
2845_E_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.01084572,0.0528927,0.021824708,0.005366976,0.029817656,0.004537131,0.004606353,0.0060853884,0.002521136,0.0062316163,0.0052348874,0.007637882,0.003208393,0.015646838,0.01761751,0.0020288369,0.004439563,0.004856738,0.00304596,0.0037524188,0.33585736,0.0037125475,0.004128471,0.0053210175,0.0022169321,0.018066647,0.0067400285,0.008968102,0.0041580736,0.0088689765,0.014677055,0.031432793,0.01172829,0.011596332,0.065586664,0.15271404,0.0049501313,0.0045867,0.0050859833,0.009786293,0.026874302,0.017772328,0.005502077,0.0031448596,0.013114523,0.011211083
2845_E_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.013260189,0.032000467,0.012493623,0.007120295,0.022458507,0.0056459247,0.011193862,0.007008873,0.004396898,0.01223214,0.023774195,0.01086688,0.003707493,0.034910407,0.019377016,0.0043716873,0.009318487,0.015091663,0.008647252,0.0049179425,0.3404792,0.0033126974,0.005236425,0.004762559,0.017349984,0.004336702,0.0019965416,0.0039305454,0.0029910228,0.004316266,0.010033097,0.005840538,0.0068899393,0.004478988,0.019762248,0.20976953,0.0037691297,0.003558645,0.0036711758,0.0067505585,0.014912056,0.030541036,0.009016177,0.006007078,0.0038732465,0.009620813
2845_E_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.013466514,0.011173575,0.0138233155,0.02016239,0.040973753,0.016700348,0.01096045,0.0052419472,0.0074695107,0.014416119,0.011726856,0.008990009,0.0031269218,0.0106267,0.017337002,0.005088458,0.0064032963,0.0097475,0.0040036403,0.004711532,0.35754144,0.0033258335,0.0043424983,0.0038278548,0.0030053004,0.0071437773,0.010883753,0.016163234,0.009207975,0.018243229,0.027678668,0.0072172154,0.00979888,0.00691822,0.017277842,0.09025973,0.011307945,0.014350076,0.008007967,0.0379905,0.017761063,0.058438137,0.0047154035,0.006246654,0.006375967,0.0058209584
2845_E_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.019386679,0.010793738,0.019924954,0.009423356,0.03264694,0.014900906,0.006486056,0.0057905293,0.0047323997,0.0075726057,0.00631643,0.0054074163,0.0048072934,0.0050978847,0.005988231,0.0065503367,0.0061074225,0.005369775,0.004578843,0.004436537,0.3794779,0.0035975685,0.004941459,0.0036518967,0.005322501,0.0044810567,0.0041218842,0.0052194134,0.005362932,0.010518133,0.03063151,0.009434824,0.011564754,0.01581777,0.03934404,0.10165225,0.009058968,0.01000997,0.011382049,0.04986649,0.03478297,0.03220571,0.006461379,0.007920788,0.0041333158,0.012720204
2845_E_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.046403285,0.028011192,0.009017346,0.007870434,0.07142006,0.0019241539,0.0071192267,0.0032774066,0.0027811376,0.008798674,0.0043907817,0.007931758,0.002226457,0.032312207,0.044096466,0.0020528233,0.0044856234,0.0103038335,0.003550362,0.0030188689,0.34347183,0.009640598,0.003689875,0.005655703,0.0068369666,0.014028839,0.0026303972,0.0045862934,0.004694618,0.0032671762,0.018109307,0.010361607,0.005815707,0.008269582,0.009918821,0.1714614,0.0060894154,0.0030134597,0.006165442,0.004962271,0.0072492925,0.019001912,0.0049127545,0.005435254,0.0046700966,0.015069277
2845_E_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.02526133,0.044628657,0.013053106,0.011976961,0.049728587,0.0046982714,0.010462301,0.0043194145,0.0036672803,0.02098749,0.010628081,0.012668971,0.0022719132,0.033822518,0.051741857,0.0025133356,0.0063851755,0.014370397,0.0046464805,0.00473874,0.34838396,0.0036248637,0.003279245,0.0039460654,0.0034841143,0.0052597243,0.00619451,0.012937785,0.0070634116,0.007881233,0.013004435,0.0069941976,0.008731941,0.008589169,0.009332288,0.082242705,0.0075491033,0.0052848803,0.0072871563,0.0071132015,0.017031323,0.029351352,0.010287346,0.010288514,0.006903343,0.035383325
2845_F_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.032496016,0.046562124,0.01579963,0.016332857,0.032456923,0.011153564,0.009641617,0.0037327418,0.005002006,0.009471082,0.008320519,0.012416092,0.0028544983,0.019980328,0.019294143,0.0032587221,0.0057853414,0.0040844386,0.0046192864,0.006157985,0.3189589,0.004709801,0.009768131,0.0037011912,0.015998088,0.005190519,0.0053012474,0.0058543114,0.005386885,0.008522464,0.008242111,0.0049335156,0.008364418,0.003749104,0.01850961,0.19858475,0.008953399,0.0062247138,0.007854242,0.021154009,0.00922489,0.017889116,0.0067218794,0.009171773,0.004076645,0.0135342805
2845_F_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.0076178946,0.044137258,0.009936012,0.010737003,0.007722203,0.004290245,0.033223394,0.0023321137,0.005862078,0.0062636696,0.011124829,0.017970953,0.0021138613,0.039985508,0.035979323,0.0046558557,0.025463434,0.008425345,0.010861259,0.014028839,0.36275163,0.003129939,0.01582101,0.0030649062,0.010460719,0.005265915,0.0045053316,0.037696835,0.005587966,0.011385791,0.012099616,0.0038709245,0.0057647377,0.0028525135,0.019066868,0.1068433,0.0054177805,0.0052245054,0.005283904,0.0064853514,0.013475941,0.026827889,0.00338962,0.00501044,0.0029140783,0.013071486
2845_F_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.04656517,0.013414259,0.01914804,0.008278107,0.029364588,0.0047256937,0.0066116652,0.0047230613,0.004073589,0.008266492,0.014233296,0.010517111,0.003462578,0.01807317,0.014412453,0.003238733,0.0060218074,0.004677004,0.0046853367,0.004679928,0.35185266,0.005354325,0.003854882,0.01992871,0.015707817,0.004545337,0.00651966,0.0074008815,0.005331289,0.012635279,0.03598947,0.0079410495,0.0071922033,0.010963799,0.024516655,0.17875706,0.0048947283,0.0038799872,0.004136294,0.0065529924,0.013948464,0.02307873,0.0016939334,0.0043119136,0.0026311737,0.0072085857
2845_F_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.040964317,0.017741572,0.015241109,0.011700259,0.010475511,0.005634158,0.015086222,0.003703642,0.0033894456,0.0072431797,0.0051309736,0.012569486,0.0028382533,0.04100726,0.042447258,0.0035124884,0.021807987,0.021731202,0.0144729735,0.007825327,0.36315924,0.0056335554,0.0070846155,0.013832782,0.0051147435,0.0049063847,0.0033559448,0.0040126755,0.004071887,0.007824569,0.016592097,0.021170823,0.010387467,0.016244473,0.03458698,0.0682789,0.005597849,0.007249006,0.007002086,0.00989242,0.010206358,0.040820286,0.005119874,0.008237338,0.00621753,0.008877383
2845_F_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.0076504988,0.06023703,0.0015864846,0.009743491,0.0017649132,0.0014132035,0.038485657,0.00071825966,0.0028071767,0.0033904975,0.0017319102,0.0027656879,0.00092433876,0.16728401,0.11441079,0.0018466754,0.022253029,0.014717916,0.0077921394,0.07878011,0.3949834,0.0018613234,0.004487507,0.0024423616,0.0038970537,0.0023443701,0.00236753,0.005942127,0.0042153685,0.0012752139,0.00667756,0.0007144571,0.0010097062,0.0006646997,0.0014475445,0.004638075,0.0014939677,0.0017324958,0.0021337657,0.0012338915,0.0011092473,0.0054970644,0.0014244715,0.0038763075,0.0007329653,0.0014937259
2845_F_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.029686235,0.013552584,0.013326611,0.011288494,0.009580906,0.002418986,0.022727704,0.0035534012,0.006031753,0.010224151,0.009056964,0.0135484,0.0036843522,0.06324646,0.038369037,0.008124931,0.027450152,0.012235982,0.012212106,0.005123581,0.34106684,0.0032329615,0.0054588253,0.003988353,0.003982956,0.006666744,0.0026398068,0.0074550244,0.0036317317,0.006812835,0.022875322,0.0058313007,0.0079510575,0.005832948,0.018632956,0.14564852,0.01095509,0.006120485,0.009364231,0.0079208575,0.013815514,0.025687061,0.0019583134,0.0039893794,0.0048215017,0.0082165925
2845_F_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.041150823,0.032302473,0.01127808,0.03084618,0.01911648,0.0064089876,0.037154462,0.0017916955,0.005014403,0.0063982788,0.004677839,0.011360606,0.001998807,0.073086046,0.05435913,0.0031985163,0.03717274,0.017382223,0.012263769,0.00645305,0.33537218,0.0019948464,0.006427456,0.0053463336,0.0067513683,0.0036943187,0.0021439737,0.002676668,0.0035516531,0.004061012,0.044660326,0.0091476,0.008560466,0.0062015518,0.011998275,0.06311912,0.005404464,0.0066769663,0.005134212,0.0069108745,0.007741068,0.024145447,0.002804449,0.0054856585,0.002546447,0.0040287194
2845_F_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.007737342,0.0028159947,0.016603004,0.0023842729,0.024206497,0.009893587,0.001391486,0.0023523045,0.0027522978,0.0015476907,0.0014147768,0.001906495,0.0023726549,0.00095374073,0.0010701766,0.0017909,0.0010940912,0.0012575112,0.0012139769,0.0014852404,0.37624475,0.0015071558,0.0017403373,0.0015988486,0.001815505,0.0015714328,0.008034399,0.0069431476,0.00305276,0.018177668,0.019586703,0.028472967,0.012281158,0.015806347,0.12989318,0.08526463,0.0074268123,0.005239582,0.007804174,0.041663997,0.09816189,0.010877385,0.002893175,0.00460963,0.014855111,0.008233293
2845_F_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.015261747,0.02522088,0.011620814,0.024330745,0.01821602,0.005900919,0.025416236,0.003915186,0.005449603,0.00840329,0.007919198,0.016294476,0.0034266768,0.053195205,0.040512573,0.0056742234,0.017364904,0.009553803,0.0061035003,0.010074534,0.3573261,0.006233537,0.012151709,0.017088618,0.012648709,0.0063925,0.0027316504,0.0030640524,0.0068665333,0.005016425,0.022321856,0.0040770555,0.0061242064,0.0037515669,0.010797545,0.081041045,0.009199209,0.011777287,0.009039811,0.009678621,0.01031989,0.03863129,0.0044866805,0.022044556,0.0063145882,0.0070205163
2845_F_010,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 010,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.015251972,0.06913339,0.0082928045,0.017118335,0.034131367,0.009793509,0.018501256,0.0028227356,0.007005161,0.011119413,0.0101192035,0.011295361,0.0029461079,0.025850637,0.025399406,0.005581257,0.022452246,0.029621623,0.007361668,0.0133812325,0.377275,0.0038332941,0.0046991254,0.005830149,0.0047078673,0.007351658,0.0036967054,0.005352222,0.0054633585,0.00647178,0.015314072,0.0047422894,0.006744108,0.004298556,0.015695458,0.08444071,0.007242291,0.008189586,0.008233112,0.010833193,0.010925807,0.025543395,0.0035372702,0.008462799,0.0039114887,0.010026009
2509_A_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.0016735638,0.021737037,0.0055887992,0.0018831115,0.11048702,0.05344502,0.0019424857,0.0046256017,0.0027671873,0.003300097,0.0022231343,0.0023161266,0.0049965493,0.0013748554,0.0019339818,0.0038193355,0.0020206885,0.0012920974,0.0020331978,0.001207948,0.39350817,0.005064209,0.0018808068,0.002264041,0.0027056697,0.0026116816,0.014501333,0.009986155,0.0023606098,0.010421008,0.06609021,0.005251231,0.0035679035,0.0028927808,0.018297356,0.10359763,0.0024079927,0.003064521,0.0023994874,0.0071192887,0.012255348,0.0064523816,0.0491012,0.0036589033,0.014042236,0.02383005
2509_A_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.0019271293,0.0076417425,0.0114258425,0.0027263113,0.06182775,0.025339456,0.0018843982,0.009011764,0.0022278558,0.0023340231,0.0026011087,0.003241529,0.011598345,0.0015821214,0.0016241824,0.003075915,0.0016310244,0.0011640553,0.0015181449,0.0021339841,0.43149185,0.0041919355,0.0026108476,0.0051130806,0.004182604,0.004978994,0.017703068,0.015444718,0.0028482738,0.0266149,0.019345872,0.006308655,0.00956588,0.0048027714,0.047482114,0.071309045,0.0041467655,0.007056412,0.006500855,0.032563865,0.03493896,0.016544834,0.021904336,0.0067984494,0.014951011,0.0240832
2509_A_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.012747497,0.057723187,0.004779962,0.010406567,0.0032128836,0.033091772,0.017755039,0.001924611,0.0024310322,0.007685447,0.003918042,0.00715209,0.0014959268,0.095576376,0.12839414,0.0019444411,0.0072685657,0.00510118,0.003068311,0.0033386322,0.39310512,0.0035873728,0.0031393152,0.00261855,0.004683381,0.006615789,0.0022238684,0.002388393,0.0039551766,0.0032840662,0.03557734,0.0021146461,0.0030480055,0.0022671232,0.0050916993,0.049732994,0.0058366708,0.0045726583,0.005599363,0.0067622885,0.0061403145,0.021335548,0.003632196,0.0056907544,0.0034660483,0.0045156325
2509_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.012019061,0.018936884,0.022903573,0.0045743687,0.06386069,0.009326484,0.0028625517,0.0056538056,0.0023048883,0.0028919503,0.0035255954,0.0027903477,0.0043977043,0.0018954405,0.0018662503,0.00219778,0.0015326337,0.0021151237,0.0019963512,0.0027935633,0.39974576,0.0020220375,0.001974187,0.0017457444,0.0016942958,0.0026364832,0.0045157797,0.0020514438,0.0029869557,0.007967867,0.064789124,0.008754231,0.0074692103,0.004796582,0.13099115,0.04497677,0.004367029,0.006305335,0.006914141,0.03646278,0.01988249,0.03160062,0.006405768,0.0045456714,0.006007122,0.017946463
2509_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.016691893,0.036608502,0.003312429,0.020682156,0.003623108,0.0055465163,0.06139259,0.0014438696,0.004002933,0.0035823192,0.003102006,0.007435542,0.0016424375,0.15395032,0.07878513,0.0027154672,0.022260105,0.0049648713,0.008672358,0.024717966,0.42222783,0.0025673644,0.004265637,0.002375514,0.004296182,0.0036549754,0.00244246,0.0034208077,0.006254602,0.0024288918,0.011806872,0.0012691993,0.0018827154,0.0014317088,0.0030468565,0.006619249,0.0044844504,0.004647114,0.003725026,0.002781377,0.0027486195,0.016379131,0.005627286,0.008929582,0.002564957,0.0029890535
2509_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.008972024,0.063208,0.0024437,0.010420894,0.0014478065,0.008159716,0.028068757,0.000811457,0.0029808402,0.0036438755,0.0023908112,0.0046660113,0.0009152049,0.12721473,0.09451296,0.0016505307,0.0217058,0.014250313,0.0056485445,0.053493124,0.41577554,0.0018218535,0.0024470643,0.0044694487,0.007911498,0.003334997,0.0028739276,0.011707883,0.0059613883,0.002474134,0.011581803,0.0013779923,0.0018714154,0.0013860598,0.0028573368,0.014353941,0.0031099904,0.0025158392,0.003559947,0.0026537336,0.0021925496,0.024875484,0.0017507081,0.005525585,0.0017707022,0.003234018
2509_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.040392715,0.022321738,0.005087375,0.014539584,0.0038109845,0.0046299,0.009788173,0.0023047342,0.0024833481,0.0053197425,0.004980573,0.008179975,0.0015332906,0.083854444,0.100950465,0.001612736,0.0050324276,0.0051367427,0.0022177177,0.0029948961,0.41826105,0.0059744124,0.004211844,0.0032983124,0.0051482413,0.008955368,0.0035692013,0.005571706,0.006203589,0.0038055168,0.03805779,0.010682578,0.0059892386,0.010648795,0.0036573415,0.063593596,0.008170716,0.005384425,0.0035385878,0.0069327694,0.005280343,0.026605792,0.004674802,0.006159961,0.003609005,0.004843465
2509_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.028793193,0.079400726,0.006125833,0.0073822043,0.004970841,0.018207468,0.010689286,0.0018591912,0.0035478803,0.006346616,0.005864037,0.008034674,0.0014411188,0.07459358,0.09755161,0.0016774612,0.0046795304,0.0026253455,0.0029765037,0.0034079067,0.41897655,0.012562202,0.0032433008,0.005476337,0.005874555,0.0066985586,0.009202596,0.02492757,0.008646651,0.004688658,0.0094424905,0.0036210853,0.0032438764,0.0035019224,0.0065247,0.034845572,0.0023928604,0.0025610544,0.0039116023,0.0023621002,0.0032212692,0.023057109,0.010660312,0.005868776,0.0033358203,0.010977558
2509_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.035345275,0.0640426,0.007209047,0.03070816,0.004515725,0.004606615,0.026246024,0.0014431245,0.0039169355,0.0033906645,0.0031329636,0.01356652,0.0015645722,0.074916855,0.059931196,0.0025343588,0.026896423,0.007168974,0.005509227,0.008444164,0.4049149,0.0030930291,0.0029093206,0.0023142968,0.0032337303,0.0046381657,0.003310264,0.006975723,0.0074404073,0.0056805057,0.01664031,0.0049860463,0.0061762347,0.0041026017,0.0072033387,0.04998137,0.0057161557,0.007890721,0.007491153,0.007858376,0.004493707,0.015326619,0.00535969,0.017664447,0.0035443013,0.0059652347
2509_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.08494464,0.08131166,0.0026775047,0.01414542,0.0015859696,0.0014346964,0.008287411,0.0013506156,0.005835599,0.0027579267,0.0030658552,0.0053069103,0.0021527712,0.078454375,0.01939678,0.006142862,0.08069395,0.0019481633,0.002690723,0.003074634,0.45488405,0.003612217,0.0059065716,0.0025948598,0.0037103286,0.004817593,0.0025396217,0.003036435,0.004321424,0.0021649154,0.017344357,0.00685619,0.003700822,0.014422828,0.0021865761,0.0073111565,0.004617122,0.0029025942,0.003962939,0.002516438,0.002426509,0.0192991,0.0033273075,0.009343995,0.002041316,0.002894354
2509_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.018475456,0.01643037,0.018012095,0.0020965505,0.065711886,0.06415204,0.0022511757,0.008666719,0.0020461073,0.0024742596,0.003834945,0.0028826888,0.0070072636,0.0024284413,0.0020240396,0.0022344643,0.0019407397,0.0017183337,0.0020215202,0.00214333,0.40659156,0.0028733283,0.0011594014,0.0016750585,0.0018300738,0.0017122289,0.0041249376,0.014797245,0.0033606286,0.0088074785,0.0291926,0.008517287,0.0060874387,0.003541229,0.06927848,0.10099868,0.0030080464,0.0028497933,0.0022032328,0.008264497,0.016739497,0.005485785,0.009758594,0.0020880965,0.021633033,0.03486932
2509_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.005082407,0.011324528,0.024792893,0.0026704175,0.056260936,0.023972437,0.0018175009,0.0053916867,0.0018618698,0.002248554,0.0018909926,0.0018612787,0.0040264176,0.0012476109,0.001439309,0.0023337489,0.0014670441,0.0019038597,0.0018787283,0.0017226466,0.40160424,0.00297205,0.0021526306,0.003839732,0.003246614,0.0027046555,0.0042507844,0.0037584612,0.0020592408,0.013680334,0.021667654,0.00841203,0.0067101866,0.005457459,0.078702115,0.15474604,0.003742772,0.004139505,0.004600108,0.021189146,0.01904838,0.012384707,0.0076161637,0.0035788242,0.02644265,0.026098646
2509_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0028434098,0.003402281,0.0071958196,0.0027379289,0.005637007,0.10324668,0.0017587488,0.002547728,0.0024636444,0.0017987187,0.0018207127,0.0023886187,0.0023905807,0.0012573014,0.0014485528,0.0018019805,0.0013068622,0.0011856905,0.0013597568,0.0017851115,0.41694877,0.0035784948,0.0063855043,0.0024941182,0.004027321,0.0027818559,0.008667663,0.007600796,0.0031822934,0.022994185,0.030341567,0.0188198,0.0090217525,0.0104106935,0.04455387,0.036258273,0.008775486,0.007372346,0.011762471,0.033274416,0.05109485,0.014632936,0.033641573,0.0075593055,0.014712944,0.03872955
