ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2509_E_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.2956416,1.6804229,0.043721847,0.34461865,0.059427112,0.1277544,0.95689625,0.039498623,0.10378909,0.12962446,0.107229434,0.120150805,0.0421517,4.609882,2.4722688,0.06367105,0.4600856,0.16825278,0.22810774,0.6998087,13.074576,0.056397837,0.16155317,0.059570014,0.21312809,0.08085689,0.08579533,0.18859911,0.17848887,0.036165837,0.46029162,0.123021245,0.050884064,0.12572673,0.03346079,0.055919692,0.0621308,0.054220926,0.080622405,0.03452518,0.035631623,0.18819508,0.18335143,0.48437807,0.07375506,0.049596623
2509_E_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.65028,2.9988635,0.1539491,1.244516,0.091009974,0.58453363,3.501526,0.05732099,0.2941339,0.35973057,0.15539484,0.48758453,0.06286483,5.530307,5.3316646,0.1291551,1.2305486,1.5640128,0.5151515,0.40611845,24.862148,0.13531993,0.15676063,0.27299652,0.25519603,0.17008364,0.1307519,0.3878301,0.3711742,0.1444403,0.6803784,0.13364021,0.18377163,0.1268623,0.18330206,1.5585829,0.46242866,0.21788096,0.42344576,0.18558793,0.24117245,1.790131,0.14494589,0.3497519,0.14508413,0.18375808
2509_E_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,2.345769,3.9356358,0.32026413,1.0336485,0.24905488,1.9566782,1.3558743,0.09131099,0.2794038,0.23949923,0.17496046,0.62402886,0.094214566,3.9853954,4.5224857,0.141836,1.8524914,0.8919125,0.5184182,3.0073872,32.682354,0.4425076,0.60173935,0.5179299,0.34969664,0.33173463,0.2596719,0.49367824,0.33130455,0.24698795,1.38482,0.21528581,0.24048828,0.18542954,0.35874608,7.2057323,0.29874828,0.26449746,0.30112007,0.34291944,0.2917993,2.3263006,0.29862133,0.33694267,0.13640931,0.6623096
2509_E_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,2.3758955,1.9434533,0.25165287,0.48240247,0.0928477,0.2929043,0.9306976,0.073493585,0.24384435,0.24602377,0.20559406,0.4120252,0.087483145,7.1990623,5.4681554,0.13596313,0.89844185,0.36702612,0.40878206,1.039994,26.950808,0.6622687,0.20921601,0.28005886,0.14063048,0.2608793,0.2655455,0.2356083,0.37031952,0.22310027,0.7499785,0.20959914,0.20074104,0.16956788,0.2623315,3.1589034,0.19446704,0.18361415,0.3002305,0.13595665,0.19749519,1.4620786,0.38959736,0.2492352,0.18965206,0.4380624
2509_E_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,3.1883376,2.3358083,0.07093767,0.34202394,0.061629836,0.050717033,0.23196322,0.05597493,0.50748324,0.13500264,0.15644105,0.14894788,0.0561477,1.4974077,0.4772078,0.22952414,2.9748962,0.1064043,0.08239993,0.13459265,15.872876,0.11367573,0.79615813,0.10565475,0.28274778,0.13730234,0.12760656,0.22437881,0.29390144,0.056655623,0.43661636,0.21257728,0.08273564,0.1989336,0.05596111,0.08930568,0.08505847,0.07834538,0.11683242,0.051188193,0.053087886,0.2078752,0.11074307,0.17350087,0.118169256,0.0762909
2509_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.42506456,2.1227264,0.3289655,0.5336824,1.8672605,0.14486194,0.31994203,0.13133712,0.111196145,0.28704536,0.27563238,0.46361795,0.0967066,1.5863922,0.97734106,0.099026605,0.24450491,0.5634496,0.11555804,0.16560958,13.584041,0.11071049,0.08099818,0.120742686,0.10586736,0.22871947,0.2018666,0.13444938,0.29740292,0.19180465,1.4612834,0.17790271,0.22262073,0.17264423,0.26698837,2.0647542,0.22734793,0.19694343,0.24987975,0.3121288,0.27575272,0.59340924,0.09076559,0.22392595,0.09900642,0.19195652
2509_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.9751168,1.736755,1.0899906,0.39807692,3.6772528,0.42388934,0.41399902,0.2846539,0.2712761,0.36627796,0.5188078,0.76719385,0.31942493,0.5821467,0.43079942,0.27247155,0.29109174,0.33745152,0.4286267,0.23898585,24.153008,0.2788435,0.09397076,0.19061871,0.074848235,0.34211835,0.35259724,0.9312557,0.3015628,0.5031838,1.7457105,0.5477693,0.5996239,0.45350042,2.0266616,6.210878,0.42918035,0.3693776,0.3353863,0.70343524,0.45492038,2.0935104,0.31787014,0.48879972,0.21212736,0.6590484
2509_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,2.0085025,1.0276314,1.819898,0.60438424,4.2086926,0.27749416,0.48195258,0.51612425,0.38321462,0.468474,0.33506784,0.57653487,0.5822353,0.8632535,0.8875844,0.25576675,0.6394171,0.3543253,0.43881208,0.28805318,30.692488,0.26323053,0.5334646,0.3158973,0.2225409,0.42024228,0.45364934,0.45126244,0.31072274,0.6768602,2.6246538,1.0017011,0.6999025,0.4760564,2.0359492,8.517219,0.48202598,0.35262412,0.4615035,1.0846759,1.041446,1.6922482,0.2688318,0.34534037,0.3050727,0.9937794
2509_F_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.5038168,2.0932052,0.5790571,0.8051188,1.0835979,0.15589145,1.1144955,0.1662521,0.40375683,0.39971596,0.4257267,0.66174537,0.15353985,3.8334215,2.1289175,0.24181603,0.86890227,0.6442192,0.5970583,0.25774205,25.134964,0.19496028,0.2248852,0.14177653,0.31520867,0.18283443,0.3892423,0.796115,0.5688888,0.4921463,0.6521409,0.29172572,0.36547172,0.2895332,0.6124105,6.8192453,0.4251247,0.30673376,0.65775007,0.4624382,0.6254783,1.1565113,0.1271662,0.56987184,0.20375921,0.36864978
2509_F_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.5487956,0.9767095,0.67969507,0.42351156,3.352904,0.777787,0.31949866,0.3685291,0.33857,0.3424941,0.26212373,0.46606258,0.2711489,0.337534,0.5050946,0.3060766,0.476656,0.5073898,0.44854727,0.4653649,20.5936,0.19799684,0.14874238,0.3351599,0.14008245,0.23270263,0.1119493,0.12522112,0.16639149,0.250344,1.0511458,0.5647427,0.50516397,0.7218839,0.8310537,4.4650745,0.52219987,0.26210392,0.6682196,0.8435653,0.43930465,1.9865288,0.20712326,0.55464274,0.48280928,0.5284253
2509_F_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,1.9809202,1.383814,0.49036524,0.69403243,0.5050979,0.14284945,0.48607382,0.123095766,0.18875611,0.3829933,0.40160054,0.32328624,0.109941505,0.9744207,0.6856937,0.2367778,0.50770706,0.36498737,0.16628918,0.14896716,14.760414,0.10987688,0.23105976,0.1250261,0.23367162,0.23303135,0.1670842,0.16865095,0.21092652,0.27868935,0.77434856,0.15145944,0.22459336,0.18767664,0.530309,2.8104,0.24841388,0.40342993,0.2656801,0.71128744,0.40101224,0.6912656,0.6379044,0.37011307,0.09864677,0.44404975
2509_F_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.50867254,2.308419,0.8639334,0.50887424,3.4884894,0.21912608,0.4024787,0.25291362,0.3576505,0.35801157,0.33180526,0.6898101,0.26936874,1.0606604,1.213738,0.28374085,0.42147887,0.53745896,0.32229865,0.23125634,21.889648,0.17219882,0.17268111,0.17742467,0.18806186,0.2165708,0.3182759,0.2501283,0.25224552,0.6826098,1.5362287,0.21909913,0.3627613,0.2015431,1.0861878,5.17848,0.27856815,0.3808879,0.6184361,0.6033361,0.5059538,1.3795033,0.09163341,0.20021853,0.18086453,0.34757972
2613_B_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.016964845,0.022298658,0.015547128,0.023202013,0.020070106,0.043825354,0.030258844,0.04343267,0.054370612,0.041877974,0.04944091,0.028553803,0.044419624,0.038912464,0.03176361,0.049393285,0.041369084,0.031324767,0.034463752,0.028230328,3.2141016,0.036244627,0.027267992,0.03442044,0.02878965,0.044953987,0.060629673,0.0322786,0.042257283,0.021571761,0.39139912,0.022405153,0.019380838,0.022125443,0.014426446,0.016026525,0.029232115,0.02231564,0.039237104,0.020263499,0.016142229,0.03539589,0.033186473,0.041052774,0.046043757,0.029197602
2613_B_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.015484824,0.012702127,0.017409666,0.017820356,0.01611276,0.029088326,0.020997083,0.032414895,0.038966767,0.02742507,0.027345533,0.02474957,0.033649094,0.025402578,0.025928108,0.032525413,0.031581018,0.030019904,0.027985305,0.030250663,3.0868027,0.03888249,0.027312016,0.037222724,0.0294672,0.03288217,0.056743115,0.02939712,0.032569278,0.022620954,0.20342404,0.026072498,0.021219227,0.0279244,0.017995384,0.014091269,0.02508099,0.019767525,0.03373483,0.017511282,0.016433416,0.040059503,0.029962415,0.03318164,0.039917342,0.02695202
2613_B_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.006068376,0.005751211,0.0060201776,0.0060282093,0.005973704,0.008459944,0.0057963217,0.007882287,0.00869425,0.007250092,0.007594412,0.0072482424,0.007939568,0.007238544,0.0069528464,0.007798078,0.0074499277,0.006884431,0.0071991137,0.0069905017,0.0860219,0.007967344,0.007620102,0.007214915,0.0076827933,0.007731536,0.009905803,0.009198235,0.008498726,0.006588821,0.02866126,0.0072418447,0.0066012647,0.007938992,0.005145838,0.0049929335,0.007431765,0.0056068227,0.011082119,0.0052526607,0.0051226295,0.01221279,0.01050981,0.010532989,0.012524032,0.009466473
2613_B_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.017399441,0.018920504,0.04852119,0.025588281,0.038901918,0.035951074,0.01790323,0.022588477,0.024704304,0.01779984,0.017946744,0.02503998,0.023132516,0.0149574885,0.01681754,0.01832755,0.017123831,0.015061595,0.01642855,0.019183192,3.8715334,0.018761951,0.020998668,0.01756544,0.019825092,0.019508414,0.055235356,0.046444584,0.036361586,0.139221,0.40412116,0.027093127,0.041641094,0.02715125,0.22881427,0.17830256,0.19474882,0.07700694,0.24694373,0.41150656,0.7389615,0.22720736,0.027730074,0.053129252,0.041205768,0.077746585
2613_B_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.009891233,0.0107373735,0.011680619,0.010677234,0.013180087,0.0123964865,0.008405587,0.009675312,0.011906082,0.009759839,0.009766659,0.01168463,0.009968098,0.010085329,0.010121987,0.00962341,0.009741538,0.008972096,0.009451711,0.009507608,0.50282764,0.010796807,0.01074435,0.009907107,0.011238527,0.010170078,0.01404574,0.0129544325,0.014514829,0.013024068,0.058710318,0.009811427,0.011278715,0.01000923,0.010678747,0.013569592,0.014791209,0.011636945,0.023811216,0.013560064,0.012924422,0.025057435,0.013223189,0.01915552,0.01552283,0.01597089
2613_B_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_B 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Capillaries,0.031940546,0.042085715,0.017454501,0.027145175,0.05545371,0.020862734,0.015030615,0.0152950315,0.018200405,0.015370285,0.01576371,0.0148873,0.01581345,0.014725433,0.0139240865,0.016618868,0.015524259,0.014196365,0.0149004245,0.014707629,1.581339,0.014991877,0.014846248,0.015821822,0.014821174,0.01508417,0.025593724,0.020441351,0.023738183,0.013847135,0.123688206,0.015947793,0.013380967,0.017350154,0.008846413,0.011958865,0.021418799,0.013700954,0.029263688,0.013311619,0.01082262,0.029424326,0.030296808,0.03963186,0.037705004,0.019528555
2613_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.08483149,0.18911967,0.24008627,0.066207655,0.2661471,0.085720465,0.048911072,0.10083728,0.113454826,0.058676835,0.060965832,0.07981818,0.10281099,0.045894034,0.052342188,0.09675734,0.08182052,0.06145901,0.06224461,0.052943915,10.026208,0.07561126,0.068829484,0.1292513,0.052481703,0.063622676,0.10545585,0.05410067,0.08150083,0.22375825,1.6175402,0.09396613,0.13061507,0.09439113,0.48324448,0.51385057,0.3682919,0.15307413,0.8023807,0.4885339,4.2719207,0.4413891,0.09531142,0.10777966,0.13783678,0.29090145
2613_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.04902383,0.094931945,0.106062785,0.052107107,0.14997965,0.03975385,0.030023456,0.036149222,0.046426285,0.032162264,0.030980276,0.04324728,0.03346792,0.023285145,0.026388181,0.03085472,0.029174497,0.026826495,0.02628766,0.036664244,5.1669326,0.04117015,0.048046988,0.035657976,0.03493795,0.038288064,0.09686663,0.07032159,0.07057124,0.21558304,0.35686195,0.045255627,0.0776566,0.04373541,0.23376891,0.15109852,0.2507999,0.17033766,0.6382441,0.45869434,0.53599435,0.1516031,0.06330091,0.09870975,0.07250054,0.08192217
2613_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.023206025,0.023245696,0.03134579,0.04588118,0.030036056,0.0618888,0.06785511,0.11704953,0.15044893,0.066856265,0.094623975,0.08573175,0.1628807,0.07305316,0.060599986,0.18309599,0.15907322,0.081130035,0.09276903,0.07386109,9.010699,0.07634698,0.08968282,0.07821944,0.084960625,0.093335316,0.14885467,0.06880125,0.1136792,0.054479975,1.7121062,0.047961377,0.051988535,0.06594399,0.040697422,0.03542734,0.08902662,0.10406245,0.1659999,0.05236237,0.045367073,0.06499821,0.058516648,0.11333711,0.11973041,0.05510838
2613_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.02231507,0.018966198,0.05379754,0.025146212,0.03416149,0.057262257,0.026801147,0.089181654,0.068483405,0.03676093,0.04134813,0.050724365,0.094935775,0.023263328,0.025482064,0.04874459,0.030567387,0.02584283,0.035142977,0.039710768,9.492012,0.04085651,0.057284974,0.03653834,0.053496327,0.0359797,0.28623164,0.0742433,0.093723245,0.2606654,1.5940807,0.096569024,0.122795254,0.09532428,0.22063862,0.057687253,0.27594537,0.23256415,2.4600074,0.21494393,0.1962201,0.078668766,0.035103332,0.080447026,0.089957714,0.08434192
2613_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.10127874,0.35577503,0.08154981,0.28845996,0.19270007,0.06252711,0.15239103,0.15670067,0.11425284,0.15201911,0.19880348,0.17465994,0.12860219,0.24180472,0.2333072,0.11160619,0.15354817,0.10905931,0.15621065,0.100594014,10.684915,0.141092,0.27039787,0.10375081,0.28178042,0.19430366,0.17640682,0.0954029,0.3315213,0.07404988,0.8261122,0.09189541,0.086375855,0.114569314,0.056978293,0.065871395,0.2047306,0.16731626,0.47123575,0.11855036,0.07918341,0.19141816,0.10034228,0.30525732,0.08701751,0.0750821
2613_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.14788805,0.74256176,0.07218701,0.29719445,0.20248032,0.16212747,0.19489813,0.12770377,0.17451225,0.24955899,0.18222474,0.16646926,0.14614831,0.4465229,0.53976685,0.15198337,0.3687849,0.17205332,0.23022418,0.1267277,10.749207,0.09910426,0.10731788,0.07616117,0.093061715,0.13020115,0.10593894,0.070143476,0.18693915,0.056144446,0.6974631,0.06890392,0.0722905,0.108350866,0.04430851,0.04709465,0.13505569,0.12188007,0.17683029,0.05513121,0.05131153,0.12410462,0.085086346,0.5062663,0.06712645,0.06710736
2613_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.12699956,0.32502154,0.0933642,0.21193416,0.15038408,0.2742197,0.12231331,0.14044888,0.23922043,0.1336746,0.13703907,0.13283451,0.1546677,0.1728509,0.18251185,0.18509588,0.28281766,0.09833741,0.13964652,0.11608685,13.246089,0.1254194,0.24076954,0.13294977,0.16455418,0.1663673,0.27766874,0.29479003,0.19756873,0.08020945,1.1583036,0.16331986,0.112166695,0.24711737,0.05437044,0.06349658,0.17307001,0.113638125,0.33431685,0.086021736,0.11472605,0.106180504,0.08900705,0.24219525,0.07083115,0.06392353
2613_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.15060824,0.16423851,0.095065154,0.23412131,0.08871519,0.20042141,0.28429624,0.14305872,0.24787642,0.18670607,0.29603976,0.25224143,0.13149749,0.5556989,0.34836793,0.2407285,0.39558142,0.12901443,0.47697696,0.30667636,11.851473,0.0995955,0.13513,0.09507431,0.10178405,0.12827928,0.3630401,0.21287993,0.47429377,0.12169058,0.91407907,0.11119031,0.11160736,0.14585306,0.077459864,0.085655995,0.1460866,0.1545932,0.20619929,0.10774304,0.09163575,0.16664156,0.15845895,0.46740058,0.10908903,0.1488016
2613_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.12477376,0.057035163,0.23847303,0.060444538,0.18261531,0.20373327,0.04563854,0.10941006,0.10587001,0.053256314,0.06567677,0.06176888,0.13656476,0.0393852,0.035948683,0.088264585,0.049237475,0.045010827,0.045305062,0.049793314,10.375931,0.21182409,0.074005574,0.14612977,0.07131733,0.08424716,0.4068008,0.17611429,0.084846556,0.758128,2.3004391,0.0870426,0.13792235,0.12798566,1.2080555,0.22403258,0.36937806,0.18237019,0.2663569,0.32361582,2.5139933,0.20450637,0.13773052,0.113096654,0.3737755,0.42710212
2613_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.10054466,0.8173331,0.09814916,0.3186348,0.04996999,0.41562662,0.569421,0.052303005,0.0894485,0.14329554,0.13371652,0.259471,0.056772802,1.5716087,0.84180677,0.0755225,0.33372113,0.2186576,0.1359379,0.36085138,10.910896,0.23107132,0.13055083,0.12568012,0.08714035,0.17216164,0.10587546,0.20356579,0.3345917,0.13825846,1.2047002,0.0953138,0.121810906,0.09664626,0.1729981,0.33370578,0.21081436,0.24326879,0.23541477,0.17306258,0.29946125,0.9538214,0.09179658,0.18997085,0.10454552,0.107936904
2613_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.054999948,0.12121156,0.2708023,0.06260087,0.32706773,0.29127228,0.045419194,0.20331933,0.11552093,0.07922298,0.072266236,0.07991393,0.2033927,0.04364923,0.05063804,0.109927796,0.062221505,0.04686547,0.049123444,0.049627505,20.038195,0.10287288,0.27906153,0.17676234,0.0951014,0.08619178,0.5385819,0.274783,0.08910559,1.0455924,2.2446694,0.49990624,0.33417666,0.4029608,4.7099204,0.64474446,0.5634675,0.18972328,0.827652,0.4960609,9.855396,0.35691714,0.55987865,0.104793474,0.45378,0.8862895
2613_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.0387904,0.031039555,0.09653212,0.033784006,0.06951511,0.28832716,0.032152828,0.071017206,0.11007684,0.04081377,0.048079874,0.049600903,0.075746395,0.027649922,0.029243965,0.073594324,0.03888127,0.034206625,0.0328744,0.04039437,10.945111,0.04032207,0.05288021,0.044077907,0.038817726,0.04139278,0.30257663,0.10570206,0.076438606,0.40508288,1.9218999,0.05173327,0.08043026,0.05753486,0.46749344,0.14330918,0.30704796,0.13653181,0.6125209,0.21438079,3.9305987,0.13125685,0.2959621,0.13159333,0.3210296,0.5084391
2613_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.019279253,0.014962467,0.040357612,0.022831313,0.02745061,0.038945783,0.03274194,0.10688052,0.057698872,0.039298996,0.045978375,0.056119878,0.12118951,0.024700396,0.02715204,0.052361023,0.03457448,0.031968106,0.038084436,0.046591826,8.134292,0.05521008,0.059758887,0.04233177,0.06626849,0.059904,0.101447105,0.08172247,0.073019035,0.1619643,2.1018882,0.04440535,0.05786,0.04467748,0.25336528,0.06650017,0.19206972,0.22467779,2.1322594,0.14399853,0.18254967,0.092248864,0.052211568,0.08950381,0.15044059,0.1127544
2613_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.057889484,0.028765282,0.19601947,0.040386636,0.12459312,0.09472707,0.031891122,0.22390214,0.08499365,0.03966292,0.041160975,0.045932237,0.22206578,0.022605242,0.02648221,0.08281784,0.034762986,0.039642572,0.04355652,0.038416415,13.459003,0.049329914,0.09384017,0.0713423,0.08369524,0.066733055,0.38761088,0.057488453,0.098368205,0.44579402,3.2207644,0.16628431,0.18662964,0.21486798,0.655503,0.06659118,0.20423895,0.44572645,2.945396,0.24579917,0.3598188,0.10552525,0.059428185,0.079055324,0.13156885,0.094114035
2613_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.04567822,0.039961945,0.12484295,0.05488554,0.094514824,0.13142796,0.05375105,0.11239801,0.12300303,0.076924145,0.11127028,0.08465859,0.0918105,0.042284545,0.047444727,0.11275712,0.06445339,0.060619064,0.056824263,0.06302488,10.166722,0.047671217,0.07259332,0.042318713,0.0446944,0.06780065,0.16684335,0.08393792,0.08294925,0.36421204,1.0071255,0.14819255,0.19323178,0.24854,1.601651,0.20192163,0.32754004,0.2593932,2.0102215,0.47891372,1.0774466,0.29610384,0.11962667,0.12748313,0.18461205,0.26104742
2495_A_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_A,BRC 2495 BRC 2052,AD-CAA,Amyloid,Arteries,0.026614334,0.025510294,0.019734485,0.028308854,0.028173994,0.028040564,0.024845803,0.028549882,0.036924962,0.027959174,0.028504422,0.02691899,0.033403452,0.026609868,0.025537232,0.032910462,0.030185657,0.024255361,0.026486473,0.031709537,2.7930157,0.031401172,0.026909417,0.024038306,0.028300574,0.02578808,0.047129605,0.050994936,0.039601576,0.021260975,0.18300529,0.02372643,0.019121401,0.026207848,0.01554383,0.017195107,0.03220832,0.02263789,0.0355712,0.018676072,0.016898794,0.03648113,0.04023997,0.04794041,0.04254444,0.0283553
2495_B_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_B,BRC 2495 BRC 2052,AD-CAA,Amyloid,Capillaries,0.012703557,0.011680217,0.012489949,0.013033295,0.01147877,0.019180078,0.012871474,0.017239992,0.018747386,0.015843859,0.016596625,0.015967043,0.017324591,0.015144378,0.015387203,0.016397243,0.015613888,0.015179898,0.01553624,0.01442007,0.7982032,0.017597172,0.016671928,0.015862871,0.017364008,0.017278977,0.021550324,0.017268319,0.017716736,0.01465451,0.085649274,0.015286843,0.014492518,0.016157914,0.010419643,0.012649643,0.018103698,0.013642626,0.025253566,0.012907595,0.011614726,0.027439019,0.024020912,0.028795144,0.02757555,0.02076603
2495_C_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.95822245,1.2554612,0.15053712,0.6399409,0.17320785,0.25477493,0.59866357,0.084682554,0.44043496,0.20613062,0.27142364,0.3292479,0.1281429,2.0316796,0.6846099,0.36369672,2.1572886,0.17081282,0.16158026,0.17771709,20.475004,0.11084693,0.43644148,0.1047228,0.22633754,0.22836863,0.35323766,0.3229203,0.4620294,0.14654629,0.93940645,0.20992658,0.16113317,0.25273257,0.11552231,0.32198563,0.3097666,0.20369382,0.25873652,0.18387218,0.2515714,0.7475703,0.23311552,0.54003483,0.115806326,0.13031036
2495_C_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 002,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.25632504,0.76905125,0.146325,0.33456266,0.18132722,0.2632588,0.42008793,0.11815233,0.35372537,0.27061945,0.36089376,0.2342972,0.16890992,1.1980411,0.40513405,0.38418046,1.3252102,0.24155466,0.1705081,0.19231568,18.381094,0.2735647,0.3975636,0.24472305,0.43697983,0.23813972,0.4845845,0.21483502,0.69235843,0.15863788,1.9570365,0.11980108,0.13574567,0.14661302,0.11003942,0.24917823,0.24957524,0.16819552,0.3036093,0.19681351,0.20885834,0.38957474,0.23958375,0.23643343,0.17846641,0.17677705
2495_C_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 003,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,1.3457217,3.296419,0.33841982,0.8092885,0.28211272,0.2381806,0.48152804,0.48886526,3.4495502,0.5902949,1.0399691,1.0756698,0.6002073,1.8142452,0.869297,1.0657418,2.9209552,0.27645013,0.3162804,0.3542679,63.689995,1.1559488,1.199379,0.38686752,0.83097655,1.1938314,1.7128644,2.4847474,1.9212177,0.40901285,3.7160552,0.30586767,0.33038586,0.4204093,0.28246543,0.46298382,1.2088796,0.42755085,1.9310421,0.32868254,0.41345897,1.1513351,0.6099929,1.2927752,1.1425375,0.5201637
