"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370",0.00166786322313518,0.0562769332709483,0.45505986738723,-0.288631750609179,-1.77475883402728,55,"PPM1B;SQSTM1;RPS6;RBX1;GRB2;NPM1;TPM3;SKP1;HIP1;MECP2;PIK3R1;ALK;KIF5B;STAT3;RRBP1;PRKAR1A;TPM4;TPR"
"Sema4D In Semaphorin Signaling R-HSA-400685",0.00175553698156409,0.0573841150848763,0.45505986738723,-0.404891845836677,-1.91046516300582,23,"SEMA4D;RHOA;RNASE1;PLXNB1;MYL12B;MYL6"
"Interleukin-12 Family Signaling R-HSA-447115",0.00204441347695838,0.0648017120272263,0.431707695803346,-0.268612754968651,-1.67277177889405,54,"HNRNPA2B1;PDCD4;HNRNPDL;CDC42;TOX4;CANX;TALDO1;RPLP0;SNRPA1;AURKAIP1;EBI3;SOD1;HSPA9;STAT3;PPIA"
"Antimicrobial Peptides R-HSA-6803157",0.00221467840737359,0.0661872461175079,0.431707695803346,0.390980324053988,1.53736316010016,84,"HTN1;REG3G;DEFB107A;DEFB129;GNLY;CCR6;DEFB115;RNASE3;ATP7A;ELANE;RNASE6;DEFB126;DEFB127;BPIFB2;LEAP2;DCD;DEFB136;DEFB128;PGLYRP2;DEFB130A;BPIFB4;S100A9;HTN3;TRIM21;BPIFB1;DEFB118;PRTN3;DEFB124;DEFB131A;LYZ;DEFB132;SEMG1;DEFB119;CCR2;LCN2;PRSS2;DEFB112;PGLYRP1;ITLN1;BPIFB6;DEFA5;DEFB116;DEFB134;DEFB135;CTSG"
"Interleukin-12 Signaling R-HSA-9020591",0.00220375683598958,0.0661872461175079,0.431707695803346,-0.280961612780911,-1.77250539253557,44,"HNRNPA2B1;PDCD4;HNRNPDL;CDC42;TOX4;TALDO1;RPLP0;SNRPA1;AURKAIP1"
"Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168",0.00257039564866912,0.0746842735696638,0.431707695803346,-0.283098636618113,-1.72377587172172,42,"SCD;SC5D;FDPS;SREBF1;FASN;FDFT1;NFYA"
"Polo-like Kinase Mediated Events R-HSA-156711",0.0029010948191668,0.0820147346175263,0.431707695803346,0.590621492693344,1.74882392203549,16,"CENPF;CCNB1;LIN52;FOXM1;CDC25A;LIN54;WEE1"
"Calnexin/calreticulin Cycle R-HSA-901042",0.00334126256833104,0.0919726485914281,0.431707695803346,-0.367174096535509,-1.76916382004917,25,"CALR;PDIA3;MARCHF6;CANX;RPS27A;AMFR;UBA52"
"RHO GTPases Activate WASPs And WAVEs R-HSA-5663213",0.00400006584075193,0.107283817164783,0.407017918923954,-0.328510552594641,-1.73369560705892,33,"ARPC5;RNASE1;CDC42;GRB2;PTK2;ACTR3;ABL1;WASL;WASF2"
"Basigin Interactions R-HSA-210991",0.00477269910645168,0.123917055291499,0.407017918923954,-0.357869139460553,-1.72432952057257,25,"MAG;ATP1B1;ITGB1;SLC16A1;ITGA6;SLC7A11;PPIA;SLC7A10"
"Uptake And Actions Of Bacterial Toxins R-HSA-5339562",0.00485716947127291,0.123917055291499,0.407017918923954,-0.327863577863578,-1.66072749899834,28,"CD9;HSP90AB1;MAP2K4;ANTXR1;HSP90AA1;VAMP2;MAP2K7;PDZD3;MAP2K2;VAMP1;SYT2;STX1B;TXNRD1;SNAP25;ANTXR2;SV2A;MAP2K3;MAP2K6;PDCD6IP;HBEGF;FURIN;SYT1;STX1A;SV2C;MAP2K1;CALM1;GUCY2C;SV2B"
"NR1H2 And NR1H3-mediated Signaling R-HSA-9024446",0.00503082089314268,0.12529139652922,0.407017918923954,-0.259835530556995,-1.69388296368155,45,"SCD;APOD;APOE;NR1H2;NCOR2;SREBF1;FASN;KDM1A;ABCG1;TNRC6B"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977",0.00531087392645948,0.129190095978526,0.407017918923954,-0.38832465826932,-1.81793389075066,21,"TUBB4A;TBCB;TUBA1C;ARL2;TUBB2B;TUBB4B;TUBA3D;TBCA"
"Aflatoxin Activation And Detoxification R-HSA-5423646",0.0054912049196976,0.130540916954629,0.407017918923954,0.551161688403955,1.69622112536272,19,"AKR7A2;CYP3A5;CYP3A4;DPEP3;CYP1A2;GGT5;GGT6"
