"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994",0.376996805111821,0.94640999343314,0.0617054053637522,0.346724046319946,1.07758224439628,27,"DDIT3;HERPUD1;CEBPB;EXOSC1;CEBPG;EXOSC8;EXOSC2;ATF6;NFYC;EXOSC9"
"Acyl Chain Remodelling Of PE R-HSA-1482839",0.375661375661376,0.94640999343314,0.0615706755421678,0.345976722147046,1.08466812054668,29,"PLA2R1;PLA2G4E;PLA2G3;PLAAT5;PLA2G4B;PLA2G2F;PLAAT4;PLA2G1B;PLBD1;LPCAT3;PLA2G4D;PLA2G4A;PLA2G10"
"Leishmania Infection R-HSA-9658195",0.376623376623377,0.94640999343314,0.0587185879555941,0.269926730584873,1.03936245104175,241,"MYH9;GLP2R;RAMP2;ARPC1B;CASP1;CYSLTR1;TXNIP;PTHLH;PTGIR;ADORA2A;CPAMD8;MAPK14;GNG11;ENTPD1;CYSLTR2;RAMP1;NCKAP1L;PTH2R;TARP;ADRB3;HTR4;ADCY4;GPR32;FCGR1A;GPR20;MC1R;INSL3;RLN2;PSTPIP1;PTH2;GGT5;WASF2;GSDMD;HTR7;ADAM17;ADCY9;MYO1E;CD247;HRH2;CREB1;MYH2;CALCB;DPEP1;PLCG2;NT5E;GNAT3;GGT1;GPHA2;GIPR;PTH1R;ITPR3;RLN3;ARPC3;HCK;HTR6;TSHB;AVPR2;TAAR6;CALCRL;SCTR;PRKX;ADCYAP1;LHB;VAV2;ADCY7;DVL3;GPHB5;PRKAR2A;GLP1R;GHRH;RXFP2;IAPP;DPEP3;GPR39;VIPR2;NCK1;CD163;FGR;GNB4;WIPF1;FZD7;MC2R;CYFIP1;CALCA;BTK;DRD5;POMC"
"Metabolism Of Steroid Hormones R-HSA-196071",0.375130616509927,0.94640999343314,0.0610363728309177,0.338518502236711,1.09012634574399,35,"HSD17B11;CYP21A2;AKR1B15;HSD17B2;STARD4;CYP11A1;HSD3B1;CYP19A1;LHB;CYP11B1;FDXR;HSD11B2;HSD17B12;POMC"
"Signal Amplification R-HSA-392518",0.375868758503897,0.94640999343314,0.203508959461977,-0.205844398751972,-1.10981179124275,33,"GNAI1;AAMP;GNG7;GNAQ;GNG3;GNA11;GNG4;GNB1"
"Amino Acid Transport Across Plasma Membrane R-HSA-352230",0.380208333333333,0.95227294546851,0.0602484086158019,0.336771596449117,1.08054991431886,33,"SLC36A1;SLC1A5;SLC38A5;SLC7A7;SLC7A3;SLC6A6;SLC6A20;SLC6A19"
"Recycling Of Bile Acids And Salts R-HSA-159418",0.38215859030837,0.954957213023444,0.0626618230932491,0.374474603889236,1.07466772755328,18,"SLC10A2;SLCO1B1;BAAT;SLC51A;NR1H4;SLC51B;STARD5;NCOA1;SLCO1A2;FABP6;ABCB11;SLCO1B3;SLC10A1"
"EGFR Downregulation R-HSA-182971",0.383537842742941,0.956205585003616,0.203508959461977,-0.199825546264868,-1.04412210056826,30,"GRB2;EPN1;PTPRK;HGS;PTPN3"
"Biosynthesis Of DHA-derived SPMs R-HSA-9018677",0.389755011135857,0.961124921176008,0.062249042949858,0.383168240043647,1.07740796850476,16,"LTC4S;CYP3A4;PTGS2;HPGD;CYP1A2"
"Cell-cell Junction Organization R-HSA-421270",0.387423935091278,0.961124921176008,0.0580983576873206,0.308942698540018,1.07021357576239,59,"CLDN5;CDH5;CLDN15;CLDN9;CDH12;NECTIN2;NECTIN4;CLDN7;PARD6A;CLDN12;PATJ;CLDN20;CLDN23;PARD3;PRKCI;CLDN14"
"Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091",0.3917004048583,0.961124921176008,0.0574877409561325,0.311475448655395,1.06844246389779,53,"BGN;DCN;CSPG4;HS3ST3B1;NAGLU;GPC2;HS3ST2;NCAN;GPC4;HS3ST1;GPC6;GPC5;HS3ST6;SDC2;HS2ST1;VCAN;AGRN;NDST2;SDC1;B3GALT6;EXT1"
"Nucleotide Salvage R-HSA-8956321",0.390841320553781,0.961124921176008,0.059989249649033,0.351482551734841,1.06267426285998,23,"PUDP;UPP2;ADA;PPY;APRT;TK1;AMPD2;TK2;UPP1;ADAL;AMPD3;AMPD1;GMPR;CDA;HPRT1"
"Paracetamol ADME R-HSA-9753281",0.390841320553781,0.961124921176008,0.059989249649033,0.351227720496997,1.06190380470639,23,"SULT1A4;ABCC2;GGT5;GGT1;GSTT1;GGT6;SULT2A1;ABCC1;ABCG2;GSTM1;ACY1;CNDP2;SULT1E1;ABCC5;SLC38A1;UGT2B15;GSTP1"
"Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",0.39039039039039,0.961124921176008,0.0571258510018113,0.292260875626813,1.06059236169045,86,"SLC6A3;SLC22A7;SLC6A6;RSC1A1;HEPH;SLC44A2;SLC40A1;SLC22A2;SLC6A20;SLC6A19;SLC39A2;SLC30A8;SLC22A16;SLC22A8;SLC22A4;SLC39A5;SLC39A4;SLC44A5;SLC44A3;SLC18A2;SLC6A5;SLC16A7;SLC39A7;SLC6A1;SLC5A3;SLC30A10;SLC31A1;SLC16A8;SLC16A3;SLC6A18;SLC47A2;SLC22A18;SLC39A8;SLC30A1;EMB;SLC30A3;SLC13A4;SLC30A5;CP;SLC5A7;SLC22A11;SLC22A1;SLC39A14;SLC11A1;SLC39A1"
"Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815",0.389770807487223,0.961124921176008,0.203508959461977,-0.16759149349585,-0.990933102583222,50,"PSMC5;PSMB7;PSMD8;PSME3;PSMD2;PSMC4;PSMB6;PSMD14;PSMD3;SEM1;PSMB2;GSK3B;CCND1;PSMC2"
"APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178",0.39586715414396,0.962781354152399,0.203508959461977,-0.169703129540672,-1.09445234810807,72,"PSMC5;UBE2E1;PSMB7;PSMD8;CDC16;PSME3;PSMD2;PSMC4;CDC26;PSMB6;PSMD14;PSMD3;SKP2;SEM1"
"SUMOylation Of DNA Replication Proteins R-HSA-4615885",0.395918367346939,0.962781354152399,0.0573667426768556,0.317737688231502,1.06279107182736,44,"UBE2I;NUP37;NUP85;AURKA;NUP210;RNASE7;NUP153;NDC1;NUP160;POM121C;NUP93;NUP98;CDCA8;NUP43;NUP214;AAAS;RANBP2;NUP35;NUP42;PIAS4;NUP205;INCENP;SUMO1;PIAS3;NUP62;NUP155;NUP133;NUP188;TOP2A"
"Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271",0.394572025052192,0.962781354152399,0.0585937568945671,0.33525151541202,1.07851625887949,34,"NUP37;NUP85;NUP210;PBRM1;RNASE7;NUP153;NDC1;NUP160;POM121C;NUP93;NUP98;NUP43;NUP214;AAAS;KPNA1;BLOC1S6;RANBP2;NUP35;NUP42;GNL3;NUP205;NUP62;NUP155;NUP133;NUP188"
