"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Translesion Synthesis By POLI R-HSA-5656121",0.775167785234899,1,0.0304180507344859,0.25761931400204,0.793877243248773,16,"POLR1B;REV1;UBB;REV3L;RFC4;RFC2;RFC5;SLC19A1"
"Translesion Synthesis By POLK R-HSA-5655862",0.701342281879195,1,0.0352404270679709,0.275120427188722,0.847808508240487,16,"POLR1B;REV1;UBB;REV3L;RFC4;RFC2;RFC5;SLC19A1"
"Translesion Synthesis By REV1 R-HSA-110312",0.648618784530387,1,0.0383205781976994,0.28872350253282,0.876874673268528,15,"POLR1B;REV1;UBB;REV3L;RFC4;RFC2;RFC5;SLC19A1"
"Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313",0.711637487126674,1,0.0305608138615649,0.229627183559177,0.855172255880365,38,"POLR1B;TRIM25;REV1;ISG15;POLE;USP32;USP43;UBB;REV3L;UBE2L6;RFC4;POLD3;SPRTN;RFC2;POLE2;RFC5;SLC19A1;PCLAF;UBA7;POLH;NPLOC4;POLR1A;RFC3"
"Transmission Across Chemical Synapses R-HSA-112315",0.979020979020979,1,0.00667841440698826,0.153182898636719,0.707253764255795,246,"CACNB1;GNG13;GRIN2D;GLRA3;CACNA1E;KCNJ6;ADCY9;GNAL;KCNJ15;CHRNE;CAMK2A;APBA1;CHRNG;GABRR3;KIF17;ADCY7;GABRA5;BCHE;GRIA4;UBD;CACNG2;GRIN3B;CACNG3;CHRNA9;SLC1A7;GABRB1;SLC5A7;CACNA1B;PPFIA1;PRKAG3;GNG11;NCALD;CHRNA1;PLCB2;SLC6A4;CACNB4;GNG10;CHRNA5;GABRA6;RPS6KA2;RPS6KA3;GNGT2;SLC6A11;RPS6KA6;PPFIA4;PRKACG;CAMK1;CACNA2D1;CHRNA3;CACNA2D3;GLS2;LRTOMT;SLC1A6;SH2D3C;LIN7A;GRIA1;CACNB2;CREB1;GNG2;PRKCG;GNAT3;ERBB4;HTR3C;PRKAG2;PRKAB2;ABAT;PPM1E;NBEA;GNB4;GABRA4;LGALS12;GNAI3;CHRNA4;SLC6A13;GPRIN1;ADCY5;MPP3;GRIA3;PRKAR1B;CAMKK1;EPB41L1;SLC17A7;PRKAA2;SLC18A3;SYN3;GRIP2;CHRNB2;ADCY1;HTR3D;CACNB3;SLC22A2;GLRB;HTR3A;CHRND;CACNA1A;RIMS1;PRKAG1;CAMK2B;SLC1A1;HTR3B;SLC18A2;GABRA3;GABRR2;GNG4;CACNA2D2;KPNA2;ACHE;ARHGEF9;NEFL;CACNG8;MAPK1;SLC1A2;PPFIA3;AKAP5;LIN7C;CHRNA6;GNGT1;GRIK1;GABRA2;SLC6A12;MAPK3;NRGN;GAD2;KCNJ5;UNC13B;CAMKK2;KCNJ16;GABRR1;GRIN2C;SLC22A1;GNG12;ARHGEF7;ADCY2"
"Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",0.650952858575727,1,0.0336033244336697,0.219296594535642,0.917983691527628,86,"SLC30A8;SLC13A4;SLC6A18;SLC30A1;SLC22A12;HEPH;RHCG;EMB;RSC1A1;SLC47A2;SLC14A1;RHBG;SLC16A7;SLC22A4;SLC5A7;SLC10A6;SLC30A7;SLC22A5;SLC22A18;SLC30A5;SLC44A3;SLC6A6;SLC6A11;SLC22A16;SLC5A3;RHAG;SLC30A10;SLC22A6;SLC13A5;SLC6A5;SLC6A14;SLC39A2;SLC14A2;SLC6A13;SLC39A14;SLC39A3;SLC44A5;SLC13A2;SLC22A3;SLC22A2;SLC30A6;SLC18A2;SLC47A1;SLC40A1;SLC11A1;SLC22A11;SLC6A12;SLC41A1;CP;SLC22A1;SLC41A2;SLC16A8;SLC16A3;SLC2A13;SLC39A8;SLC31A1;SLC39A5"
"Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393",0.358,1,0.0611692626746689,0.249567639720103,1.07163165054144,104,"SLC25A10;SLC17A6;SLC4A10;SLC6A18;SLC15A2;SLC34A2;SLC9A7;SLC24A3;SLC26A3;SLC43A2;SLC5A8;SLC43A1;SLC8B1;SLC1A7;SLC4A8;SLC4A1;SLC20A1;SLC15A1;SLC24A1;SLC34A1;SLC8A2;SLC1A5;SLC4A9;SLC3A1;AHCYL2;SLC26A4;SLC12A1;SLC26A9;SLC9A1;SLC8A3;SLC6A6;SLC26A1;SLC4A3;SLC7A1;SLC7A9"
"Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236",1,1,0.00382852089890286,0.0916772475078688,0.378179296213008,73,"NUP107;LUZP4;NUP58;CDC40;NDC1;FYTTD1;NUP160;RNASE7;NUP88;NXF1"
"Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231",0.944841675178754,1,0.0130773356900516,0.165017588184516,0.626091744777994,41,"NUP107;NUP58;NDC1;NUP160;RNASE7;NUP88;NXF1;SEC13;CPSF3;NUP85;CPSF4;NUP205;NUP37;NUP42;FIP1L1;CPSF1;NCBP1;NUP210;NUP153;NUP155;NUP214"
"Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234",0.920245398773006,1,0.0152836130945825,0.171255955579081,0.653867447794734,42,"NUP107;NUP58;NDC1;NUP160;RNASE7;NUP88;NXF1;SEC13;CPSF3;NUP85;CPSF4;NUP205;NUP37;NUP42;FIP1L1;SLBP;CPSF1;NCBP1;NUP210;NUP153;NUP155;NUP214"
"Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271",0.414507772020725,1,0.0559428593065705,0.289593180314979,1.05414528950865,34,"BLOC1S6;PBRM1;NUP107;NUP58;NDC1;NUP160;RNASE7;NUP88;KPNA1"
"Transport Of SLBP Dependant Mature mRNA R-HSA-159230",0.840744570837642,1,0.0219398252709772,0.200852352806616,0.737100192455432,35,"NUP107;NUP58;NDC1;NUP160;RNASE7;NUP88;NXF1;SEC13;NUP85;NUP205;NUP37;NUP42;SLBP;NCBP1;NUP210;NUP153;NUP155;NUP214"
"Transport Of SLBP Independent Mature mRNA R-HSA-159227",0.785492227979275,1,0.0258331720982323,0.216413710624151,0.78776542110352,34,"NUP107;NUP58;NDC1;NUP160;RNASE7;NUP88;NXF1"
"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",1,1,NA,-0.115061411278995,-0.762513295093069,43,"APOD;ARL2;SLC25A5;SLCO1A2;SLCO3A1;SLC27A4"
