"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Regulation Of Insulin Secretion R-HSA-422356",0.00196397479126314,0.0254662064600454,0.431707695803346,-0.36370824436264,-1.68305149247755,77,"PRKACB;ACSL3;GNG3;CACNA1E;PLCB1;PRKAR2B;GNG4;GNAI1;VAMP2;SNAP25;ADCY8;CACNB2;GNB2;GNG7;PRKACG;ACSL4;GNGT2;ADCY6;GNG2;AHCYL1;STXBP1;GNB5;CACNB3;GNA11;SYT5"
"DAP12 Interactions R-HSA-2172127",0.00204327123670642,0.0262032695960042,0.431707695803346,0.519030826559605,1.77169823476942,40,"HLA-E;B2M;HLA-C;HLA-B;RNASE1;KLRC2;TYROBP;SHC1;SIGLEC16"
"Ion Homeostasis R-HSA-5578775",0.002076187799369,0.026335990889822,0.431707695803346,-0.415442984836933,-1.75988843837711,49,"ATP2B1;RYR2;CAMK2B;ATP1B1;ATP1A3;TRDN;FXYD7;SLC8A2;ATP2B3;CAMK2A;NANOS1;RYR3"
"Diseases Of Metabolism R-HSA-5668914",0.00215644517264629,0.0270599087793358,0.431707695803346,0.339990170121113,1.45469858508755,241,"BGN;ADAMTS1;NOTCH3;CSPG4;ADAMTS4;ADAMTS10;DCN;MUC20;CHST3;MAOA;TCN2;B3GALT6;CYP1B1;ADAMTSL5;ADAMTSL1;POMT1;GYG2;SPON2;CSF2RB;PROC;RPS27A;GALK1;SEMA5A;GALT;CTSA;MUC5B;SLC37A4;EGFL7;CUBN;FDXR;MUC5AC;GFPT1;ADAMTS13;NOTCH4;CYP17A1;CYP11B1;NOTCH2;GCLC;MUC12;ADAMTS3;CSF2RA;PMEL;DAG1;UBA52;PRELP;DPM3;B3GAT3;MMAB;AGRN;MOGAT2;HSPG2;CSPG5;THSD4;GALE;SFTPA1;GPC4;TPMT;MTRR;ADA;MUC13;ALG6;KHK;OGN;GYS1;CYP11A1;CHST6;B4GALT7;ARSB;DPM1;THBS1;CYP26C1;SFTPD;ADAMTS14;GBE1;MUC1;B4GALT1;PAPSS2;SLPI;ACAN;UBB;CYP27A1;CYP21A2;ADAMTS7;SDC2;CYP2R1;NOTCH1;ADAMTSL2;MUC2;GPC2;MUC17;GYG1;SPON1;CHST14;SLC35D1;SFTPC;ADAMTS6;GNS"
"PERK Regulates Gene Expression R-HSA-381042",0.0022747288597181,0.0282405168009683,0.431707695803346,0.553242392799027,1.79969514201372,32,"DDIT3;HERPUD1;NFYC;CEBPB;KHSRP;EXOSC1;EIF2S3;ATF3;CEBPG;DCP2;EIF2S2;EXOSC9;NFYB;EXOSC5;ATF6;ATF4"
"Inositol Phosphate Metabolism R-HSA-1483249",0.00231212598693543,0.0284026423868805,0.431707695803346,-0.416214817214014,-1.75695480768264,48,"PTEN;NUDT3;MTMR9;SYNJ1;PLCB1;INPP1;PLCD4;ITPKA;MTMR7"
"Cellular Hexose Transport R-HSA-189200",0.00242659714251481,0.0294983215136956,0.431707695803346,0.610166831117158,1.80064326322195,21,"SLC2A1;SLC5A10;SLC5A2;SLC2A6;SLC50A1;SLC5A9;FGF21;SLC5A4;SLC2A7;SLC2A3;SLC2A9;SLC45A3;SLC2A10;SLC2A4"
"Cell Junction Organization R-HSA-446728",0.00248811125395083,0.0299342869418621,0.431707695803346,0.432344833248659,1.6479175729284,83,"FLNA;CD151;CLDN5;LIMS2;LAMA4;ITGB1;CLDN7;PLEC;CDH5;ILK;PARD6A;NECTIN2;CLDN9;CDH12;CLDN15;ACTN1;PARD6B;VASP;LAMB3;CLDN23;NECTIN4;SDK2;PARD3;CLDN2;CLDN20;CDH11;PVR;CLDN19;CLDN6;ITGA6;JUP;CTNNA1"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",0.00256236508070758,0.0305130617263851,0.431707695803346,-0.355208711197487,-1.64610581590982,74,"PRKACB;GRIA2;CAMK2B;PRKAR2B;APBA1;ADCY8;GRIA3;GPRIN1;DLG1;CAMK2A;PRKACG;GRIN2B;GIT1;RASGRF2;CAMKK1;NEFL;GRIN2D;NRGN;CAMK4;ADCY1;NBEA;PRKAG1;GRIA1;PRKAG3"
"Mitochondrial Biogenesis R-HSA-1592230",0.00283179152811152,0.0330470071330614,0.431707695803346,-0.33855788806849,-1.58819809625412,89,"ATP5PO;CRTC2;SIRT3;LIN9;TBL1X;APOO;CHD9;ATP5MC2;ATP5F1B;ATP5F1E;CRTC1;ATP5PD;CHCHD6;HSPA9;HCFC1;MEF2C;TBL1XR1;ATP5F1A;POLG2;DMAC2L;TFAM;CAMK4;MBD4;PRKAG1;PRKAG3;GDNF;SSBP1;SMARCD3"
"RHO GTPases Activate PKNs R-HSA-5625740",0.00280714014692576,0.0330470071330614,0.431707695803346,0.472918896819167,1.70018940478339,59,"MYL9;MYH9;MYL6;RHOB;RNASE1;KLK2;RHOC;H2AC19;MYH11;PPP1R14A;KDM1A"
"ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994",0.00294541636542054,0.0339479124522975,0.431707695803346,0.575371428266471,1.80289212374135,27,"DDIT3;HERPUD1;NFYC;CEBPB;KHSRP;EXOSC1;ATF3;CEBPG;DCP2;EXOSC9;NFYB;EXOSC5;ATF6;ATF4"
"DAG And IP3 Signaling R-HSA-1489509",0.00296716972590775,0.0339479124522975,0.431707695803346,-0.434523596666611,-1.76217937092517,39,"PRKACB;CAMK2B;PRKAR2B;ADCY8;PRKCE;CAMK2A;PDE1B;PRKACG;PDE1A;CAMKK1;ADCY6;AHCYL1;GRK2;CAMK4;ADCY1;ADCY2;NBEA"
"Integrin Signaling R-HSA-354192",0.00345765073626824,0.0391755185361654,0.431707695803346,0.571418381007926,1.79050548544636,27,"VWF;FN1;TLN1;CSK;AKT1;SHC1;RAP1A;RAP1B"
"Signaling By TGF-beta Receptor Complex R-HSA-170834",0.0035861519534497,0.0402407627853442,0.431707695803346,0.412674252319795,1.59490881598091,90,"COL1A2;ITGB1;TGFBR2;LTBP4;YBX1;CBL;ITGB5;WWTR1;PMEPA1;RPS27A;PARD6A;EP300;TGFB1;CCNT2;FKBP1A;PPP1R15A;FURIN;SKIL;LTBP1;MYC;E2F5;UBA52;CDK9;NCOR2;PARD3;CGN;LTBP3;ITGAV;RNASEH2A"
"Degradation Of Extracellular Matrix R-HSA-1474228",0.00364384998357731,0.0404987898174736,0.431707695803346,0.392200731105263,1.54567654119378,109,"ADAMTS1;LAMA4;ADAMTS4;LAMA5;MMP28;TIMP1;DCN;MMP3;KLK2;BMP1;MMP11;CTSD;LAMC1;MMP13;COL16A1;CAPN12;CAPN7;FURIN;COL23A1;CAPN1;PHYKPL;CTSV;LAMB3;CTRB1;CD44;HSPG2;PSEN1;TLL2;COL13A1;CAPNS1;COL18A1;CTSL;NID1;CXXC1;CAPN15;ADAM15;COL14A1;CTRB2;CAPN10;CAPN2;ADAM17;CTSS;SCUBE1;MMP1"
